Participant,rh6_bNAcc,rh6_bAIns,rh6_bMPFC,uh1_bNAcc,uh1_bAIns,uh1_bMPFC,rc2_bNAcc,rc2_bAIns,rc2_bMPFC,rh2_bNAcc,rh2_bAIns,rh2_bMPFC,rh1_bNAcc,rh1_bAIns,rh1_bMPFC,rc9_bNAcc,rc9_bAIns,rc9_bMPFC,uc4_bNAcc,uc4_bAIns,uc4_bMPFC,rh9_bNAcc,rh9_bAIns,rh9_bMPFC,uh2_bNAcc,uh2_bAIns,uh2_bMPFC,rc6_bNAcc,rc6_bAIns,rc6_bMPFC,rh3_bNAcc,rh3_bAIns,rh3_bMPFC,rc11_bNAcc,rc11_bAIns,rc11_bMPFC,uc1_bNAcc,uc1_bAIns,uc1_bMPFC,rh11_bNAcc,rh11_bAIns,rh11_bMPFC,rc12_bNAcc,rc12_bAIns,rc12_bMPFC,rc5_bNAcc,rc5_bAIns,rc5_bMPFC,rc3_bNAcc,rc3_bAIns,rc3_bMPFC,rh12_bNAcc,rh12_bAIns,rh12_bMPFC,rc1_bNAcc,rc1_bAIns,rc1_bMPFC,rh7_bNAcc,rh7_bAIns,rh7_bMPFC,rc8_bNAcc,rc8_bAIns,rc8_bMPFC,uc3_bNAcc,uc3_bAIns,uc3_bMPFC,rh10_bNAcc,rh10_bAIns,rh10_bMPFC,rc4_bNAcc,rc4_bAIns,rc4_bMPFC,rh4_bNAcc,rh4_bAIns,rh4_bMPFC,uc2_bNAcc,uc2_bAIns,uc2_bMPFC,rh5_bNAcc,rh5_bAIns,rh5_bMPFC,rh8_bNAcc,rh8_bAIns,rh8_bMPFC,rc10_bNAcc,rc10_bAIns,rc10_bMPFC,uh3_bNAcc,uh3_bAIns,uh3_bMPFC,rc7_bNAcc,rc7_bAIns,rc7_bMPFC,uh4_bNAcc,uh4_bAIns,uh4_bMPFC
sub-32,1.2260713178175386,0.9280883017661733,1.0052954150564775,-1.1866289130148662,0.41553632903364845,0.6419373533571705,0.6139682140655147,-0.19004351447925752,0.6704315781206427,0.3502150252704154,0.3852845902441122,0.37905639509411493,-0.4034325192731176,0.48743591022292504,0.7894590591148576,0.045836136707095125,-0.0428594023105322,-0.01564269699900995,0.12539575799855704,1.2291432366686692,1.632651297917205,-0.027404390965282292,0.33036427282564856,-0.11340869925987179,-1.4007822686202889,-1.0314671541887384,-1.80024661052088,-0.8489160273248895,-0.8679390808766471,-1.4859399989014526,-0.5745588726960562,-0.31143118675068293,-0.07472632415404923,-0.10664576750435588,0.5511380126752451,0.372928135553598,0.40214994568553786,0.14416394797518994,0.2094026386441515,0.05788236711919723,-0.08856540600377913,0.14741632456374845,-0.09867870878814973,0.49754738858636555,0.0005216997754132392,1.2116356557750845,-0.3467374222970432,-0.12747301021747356,0.2774655998450501,0.93467971768765,1.7662254095521759,0.19134508163131786,-0.5704451225756731,0.35765322055707555,0.14699741682681278,-0.28833474043984647,-0.0017398666600075342,0.23859813252240236,-0.38431521055090806,-1.0018604114787377,-1.2823679960992753,-0.5842322602963144,-1.2638851478824793,0.1926880435404055,-0.22789215868452,0.41054387926192926,0.503637273360166,-0.13097450150132917,0.012836081744776505,0.734315749493176,-0.2626002916880825,-0.8140238030470883,0.12039633798924405,0.8870480641195089,0.13700685248617425,0.8556183331942651,-0.7236763485983223,-0.2021778176024339,0.6887653165861012,0.016076417914014922,-0.3486053798896376,-1.1331405700620563,0.2979112819970762,-0.0807614797394285,-0.35846527514311627,1.3212729518762933,0.16663143839541794,-0.45519419667283123,0.03100236843097361,0.34920925790345725,,,,-2.7367681547127174,-2.117802658669234,-1.7507317788610959
sub-32,0.9260771984267171,0.658611789206356,0.45916778158341864,-0.3429606252923669,0.3647490482403407,0.36087378966606753,-0.0599552594097549,-0.27323205615346224,-0.21450710596849346,0.5252049600448708,0.35493998266161636,0.42070510068904265,-0.3352379901076548,0.7268008393339839,0.5413010597108672,-0.3984667501975468,0.5759501143148964,-0.49918474977159394,0.4225848420663497,-0.41683668436809745,-0.8634207761903427,-0.7906644593730783,-0.3679661153998942,-0.519373478798743,-0.6138625013440304,0.36337547332028375,-0.06363005062319951,0.003875355841378132,-0.12964794184662967,-0.16686102895223293,-0.5248482349352978,0.08666470622568893,0.5513294819057454,-1.0177026064705896,0.7132555465915404,0.02172459220664772,-0.520000780246619,-0.3248010769135036,0.1975976860289549,-0.40980771223241963,0.02396555333878477,0.7803406141041362,0.8245454092753121,-0.7539561866375698,-0.3527938916772211,-0.15628784323447764,-0.21132883937748748,0.4313973408701305,0.07801754719154158,-0.36651025529539527,0.8107307281013021,0.5584064693582523,-1.324432200815249,-0.8391761525213518,-0.23384703811060956,0.13537922879199196,-0.5921740243840312,0.0527332280166163,0.09650965048274006,0.12200212460127567,0.18035592526659264,0.28729793086013633,0.010111368279109084,-0.7575589100578631,1.2100531749100631,0.44452509962797276,1.1596761317007234,-0.18816381928555143,0.7017168040078948,0.3415387797451621,-1.2395490787521513,-1.176803999194269,-0.28410356907150436,-0.7342809101245744,-1.1885682135811613,-1.261262408021131,-0.5754426747047018,-0.668194855480181,0.6826914723267521,-1.0062602056795953,0.26116854196439865,,,,0.3506179065746674,-0.2780871761965179,-0.47716638105644765,-0.20709457262669703,-0.04198029324713436,0.14149059823927926,-0.5572688073798474,0.6084502325323269,0.013992260753494893,-0.36336990847089956,-0.4992677390251672,-1.0451644214326643
sub-32,1.8167240097840511,0.519042095174586,0.6232176851452965,0.7359111840899343,1.6452070552127902,0.8453019853093255,-0.4663548930459935,0.11080926096044268,0.2745624197523934,-0.6709299568556171,0.5694844518557677,0.9513306782640235,-1.1107430304849442,0.589820574652951,0.2843510230147945,-0.8246457868891912,0.10089601036334044,0.5536494514629344,-0.4249956151641088,-0.5322898192276071,0.11699670563225233,0.3930974394294755,-0.11905574043156461,0.8621412334687033,-0.1569202097689472,0.19630433029377464,0.4095898418951781,-0.5943819483094984,-0.5121928115054586,-0.6874456325549467,-0.3740279395045865,0.540220723840209,0.043917942084580226,-0.16288518774548738,0.3495611159628147,0.3403847148887194,-1.0577442050116757,1.3941061794778842,0.707428544522647,0.4137923573352737,0.4600491997592283,-0.20844735585356378,-0.9964360154822608,-0.22831497715898474,-0.4531095828058733,0.5456381355550833,0.43263393523838845,0.22407397408828666,0.5394729894851507,-0.12517464782838697,0.6010224858176915,0.23317749463498375,-0.39904666458276344,0.36146685324927963,-0.15987205842530702,0.09073179062007583,-0.5242880316140364,-0.12207524323249305,-0.38359563927184026,-0.42583910919735635,-0.09118281380747288,1.015386346085647,1.585830990913133,0.010112223528788834,-0.6748349390886642,-1.1401760986666696,0.044075605304676274,-0.3907387703609149,-0.7277922291328431,0.5559838705747411,-0.4856845085237755,-0.3163901044893505,,,,-0.5323058769337428,-0.32680695026253637,0.8495294811496569,0.9222388522371301,-0.3153376411694191,-0.07456931456640051,-0.05431925844151704,0.20374755357759938,-0.2862738757839724,-0.9540552735072266,1.2396627383763479,0.9563171940701011,-0.223054902123475,-0.5421843264101777,0.16826531258978664,,,,-1.4980044783237094,0.22317038857178748,-0.05570064017824169
sub-32,0.9033702692268679,1.1036277225171638,0.8126737938627073,0.12538027528058712,-0.06408481981639365,-0.03635001143165219,-0.5944039225232647,-0.19827595892532449,0.2909674826300249,1.0546036980443294,0.12267688360723719,1.0505816295062251,-0.22703587151684915,0.045391137234944444,-0.23067760550570895,-0.2823176529759082,0.6095626736677318,-0.2181987760435316,-0.03227953839856233,-1.1773944920642325,-0.6942994031478353,0.47806029481702444,0.0938254013794662,-0.10564363157863124,0.15447095348356615,-0.15130555957484892,0.03815675378780929,0.9717887506644962,-1.1533210392960143,-1.133681137305511,-1.2456323916778576,-0.731780592240706,-0.48221542640814186,-0.8759908797185408,0.5144144720270434,-0.5213984860187987,0.19250327444347134,-0.5002005178908374,-0.1916265288458721,-0.7950944432043994,0.1754218538287689,0.36790575231878864,-1.082243771518324,-0.020512976751686052,-0.16407686940565763,-0.7682759777738549,-0.7678929664575619,-0.4976918352021053,-0.38736211619780303,-0.9312431031070857,-0.4503866525418899,0.781712555405901,0.516968082260679,0.8144679749817554,1.0765590822456335,1.4474712434083365,0.9635586090172333,-0.23437760280559694,0.2860334260549842,0.28394466873548835,-0.41863206188581775,0.13310004243556853,0.03553182838379805,0.08847398273409995,-0.5030037143811564,0.26672440757565563,0.14214620697260172,0.8276948118584785,0.31223548556045294,-0.6439265799339041,1.3949568434413613,0.7087979332246191,-0.8749879590302425,0.2434150875168565,-0.023979537065836512,0.017713513439988036,0.8993674183113501,1.3541078588238684,0.7264507176182519,0.20238336126460507,0.3158020497291535,-0.39993516609385416,-1.1959305750383178,-0.8978419059077961,-0.7877222196636511,0.28133017899568663,0.5461050714401875,-0.24452520155712867,0.31485472653838437,-0.13166073056415745,,,,-0.2410692055186825,0.34005976005331157,-0.5408330841919421
sub-32,0.9795706647316678,-0.7399790611608243,-0.2820014709259047,-0.2300181013471059,0.3649355518044084,0.055169964819590724,-0.3389607473953309,0.015661843902842348,-0.22807728023291346,,,,-0.5116485047652465,-0.6453881052088459,-0.3008618249358133,-0.4388561188321612,-0.1657620209631121,-0.24794851900487852,-0.5439884542537893,0.6579623453160109,0.3409672748441497,-0.8593181808012851,0.08083994499235317,-0.4209669065095588,0.367133309969357,-0.24850199289451586,-0.03286412591690427,-0.9112107677808456,0.21776145455309903,0.592123589725159,-0.7640285311907132,-0.5403255523474779,-0.11412094935097492,-0.1417835072640234,0.22697150112409992,-0.31261897819810985,-0.08787272290393655,-0.35559596417318384,0.2623868153306818,-0.10519767711184418,-0.32182574642112355,-1.1740998996633305,0.09825049374541672,1.0424508155158818,0.5830410713120195,-0.024991896090294063,0.9185069429641091,0.9282783008312524,0.6221185229563244,-0.6636936035699299,-0.8641745676135182,1.0606180856689094,0.40207765348152175,0.7756815717212572,0.515542760619768,-0.000991365445329491,-0.19833390373071189,-1.5991984776237849,-0.9784243904654831,-0.9622133403899363,-0.2361781484364188,-0.2562485994570167,-0.75785543830034,-0.6273932003005972,-0.4423720236062202,0.1442249670948397,-0.3218189688035778,0.06271740725451411,0.3549554877352688,-1.1342008009511229,0.20733902204517948,-0.03102338461943684,0.21952589535711464,0.28488322872534266,-0.8596284993414638,0.40893029967931926,0.6066792429890664,0.8119390221765691,-0.03936323978417482,1.1017199443144878,0.47204639353107425,-1.0000575781472065,-0.447738672851879,-1.1775255113867882,0.06732360132760724,0.010404015153685579,-0.760166651519,0.4068956500037106,-0.008140041281249285,0.08817202321831046,-0.5449750094726877,0.026402222828730056,0.6448336358438833,-0.265471585219231,-0.03574647424431137,-0.6204204058952395
sub-32,0.5306536683640057,0.8370926395293583,0.9327310713536392,0.8151729179253638,-0.07609840498041688,0.6016194300617,-0.4266118568132321,-0.967988023601364,-1.0880283858343565,-0.4745230530760083,-1.0366498477675246,-0.2998235572870165,-0.1211423689217953,1.2072074123349517,0.22511397828638133,-0.1687396946057401,-0.39994684096649996,-0.07784997157176089,-0.28168230600708277,-0.061691323458338936,0.3161030650118945,0.4309191497859333,-0.3941705160966489,-0.49480432610414177,-0.6285879879564045,0.43052756578140783,0.6764962924884224,0.7724084007673991,-0.008752304521292805,0.27784203905979377,0.19833314464848156,-0.1859038596963807,-0.6247353968723734,-0.37758666794360657,0.03303352308455481,0.558501832801053,0.8305215104264109,-0.6852107012887698,-1.1727836457425826,-0.13143715633634348,0.16185859226284283,0.5595442920831584,0.17239405008025357,0.6261591301281604,0.9153543103976869,-0.2583756608679196,0.06942131583655758,1.074816868934481,-1.1414933513946168,0.7179183197994987,0.2652869503528248,-0.35409621754185183,0.19214026736286893,0.16832044484235364,-0.8192510243268283,-0.8606180102416927,-0.09637315578551349,-0.1574320481020242,-0.16709486459292777,-0.49537829313884807,-0.1333282566845478,0.27551350466325625,0.43286573256545846,-0.49366441989028625,0.7717088793149178,-0.2788600570988607,0.5306931506842844,1.0493621279822585,0.031850702548529765,-0.08738248206890717,0.6089117860604247,-0.10975567869114058,-0.3264891640935839,0.14854285305682036,-1.3867618622398132,0.5952008189636722,1.853024571183294,1.0401813402817364,0.2369179689950474,1.0054728136629014,0.5587867953419143,0.4272063428925706,-0.9159545243605778,-0.46365216796607855,-0.18667497678282508,-0.5774843186763505,-0.47467967947082196,-1.3919646087999225,0.7645987981126234,0.8553513805211269,-0.14989632748519166,-0.26501921273841755,0.38854231311621246,0.9589847117059594,0.9949185071101673,-0.26790853044733437
sub-32,0.6232751165372878,-0.23394025032030408,0.1499855823918297,0.58613857841642,0.6295499538074403,0.8704635684570768,-0.17500414873576278,0.3053477854657385,0.011750573248983886,-0.7005344770830745,-0.38095979547865166,-0.5812192834576397,-0.31215907485052785,-0.549296380871547,-0.04524255682774426,-0.27464084358160407,0.007343383694934015,0.016972043740694078,0.4516160246048414,-1.134670539527295,0.40852737762559027,0.7000668655013798,-0.1350953111968788,-0.2959609781891206,-0.4673666587469318,0.25343721629748817,0.6399345133037162,-0.38327180086421214,0.10551824407233396,0.10549796078019891,0.7385088508420897,-0.3226897548674185,0.4212683041936012,-0.2618820483994345,-0.012061633544734624,0.6857603247475387,-0.4730461752386876,0.23470378842263828,0.17144733818319693,0.05427375256455332,0.16040018778654194,0.7084607730899468,0.05708682299100933,-0.5844352736999788,-0.11319411161020763,-0.055760092562663156,0.2846461997011095,0.403872994525487,1.1787902903432865,0.16807319280216876,-0.017789585584986802,0.15280074131486354,-0.09494911790214138,0.19076573001783864,0.6326146246256245,0.32066085372276315,1.575069098565668,0.08008605865781669,0.24556975769215889,-0.07165479563485809,0.6642486242700889,0.5688271974347405,0.4392398743380005,-0.25289395925369945,0.3326947432428519,-0.22906588695546484,0.33207120551241964,-0.09214240358073422,-0.36309054715377775,-1.4097185877964433,0.23867406712224573,0.23512850547435668,,,,0.20439401291845213,0.630194278004515,-0.3790807116822754,0.0037637445009928785,-0.04101516491543718,-0.09490041155059963,0.1456151886531768,0.5582489201416199,0.4162691658397367,-0.02555107553331419,-0.3509316247110587,0.12197783375071797,-0.043889362319124804,0.4479037694734887,0.7527525432579522,0.22461300163359194,0.11657222108921196,0.8570481392927096,-0.577545255662816,0.6887308860490304,0.7825193230729268
sub-32,0.35652897349492213,0.006225348910761881,0.31979706013130915,-0.9610691135041803,-0.29259724110528434,-0.19167789417643194,-0.39347393804266045,0.42285337880184753,0.1199661895299979,-0.19897506394390804,0.01896843880967385,-0.7674616709500609,-0.9203706217385955,-1.1226177417504413,-1.3407894693037392,-0.50170223312423,-0.6129046790262879,-1.0793254931429823,1.422782585577736,-0.3328516964259331,0.1985154239228363,-0.2456338297342354,-0.49089587297741166,-0.009181082769844796,-0.4670641977254093,0.8932398173667844,0.2567800553516098,-0.47854746658226976,-0.4675804090882742,-0.03598468721915835,-0.4415844602043618,-0.053338811647380864,-0.1831933528995732,-0.01237091209101563,-0.07242481185905797,-0.36789577471301665,0.24896311043132707,0.3421153016229441,0.6718496953723929,1.0413590524861442,0.746613125779829,0.2302172755697791,-0.4092019672215603,-0.34382141065341504,0.04038771898702768,0.29184350799215325,-0.13265624345358729,-0.171878346670825,0.41643051268159015,-0.7172801891833436,-0.3914579631814563,0.5964449859887648,0.18087556641293256,-0.42036942336365135,-0.7336796110540034,0.4727418757439058,0.22021892372333113,0.5752412107276152,0.17822912775041136,-0.07402778945227909,0.3331538598576914,0.018731971754427323,-0.14154738653192342,-0.3504282667763009,0.10940940105501999,-0.03140556230927956,0.9190390739343173,0.8936207422260092,0.6807099001980258,-0.5992940575223279,-0.10106762615096213,-0.4279563817970357,-0.7258212289138246,0.25113752715551135,-0.6232490119928816,1.1632732375547987,-0.8515201714471818,-0.861273223444806,-0.09510848881795043,0.2901593239364229,-0.3271756320083517,-0.5772782997322388,-1.5448353237623969,-0.12995208380577383,0.13789612744316973,0.05718396754972115,0.7637580322602749,-0.9493856263751342,0.558466466651373,0.2711954458159545,0.60209467973297,-0.054841878505365434,-0.18501737091546805,-0.574244188935625,-1.3540166402458917,-0.22307792186293537
sub-32,0.019908444158465946,0.9468002955281101,0.9966512910655092,-0.4562154244029727,-0.5032115598946403,-0.247211450805776,-0.9045334489281674,-0.5288271317454462,-0.8057441678219303,-0.2845620828974925,0.3359170074669739,-0.8389997781450508,0.8501458100469731,0.5582150172735403,0.752285109040412,-0.7261684205281157,-0.1548531634383009,0.00814200433033473,-0.82790382887336,-1.2737219042909493,-0.7428701541681815,-0.6204044848735164,0.16324307765133922,-0.00417433161379136,-0.11407296389468734,-0.052331885755071736,0.37247589093509575,0.6641999110081327,-0.7387374387309736,0.1839313711345819,0.12743371992233074,-0.9378572025607173,0.5000136112560742,0.22440236510059075,-1.3457959963485577,-1.3123078307140905,-0.9664840225446291,-0.39822653452987067,0.5309295036433299,-0.9493198096165812,0.20260746141524746,0.13408450573778347,-0.6014003971116568,-0.0027161284843650844,-1.074295223322124,0.1577589147948899,-0.6694656045772153,-0.6106369494830424,-1.0666593434114022,0.19513813201979238,0.3507541972757491,-0.5086733345747174,-1.1065444150038757,-0.19257802214035916,0.07876705559313456,-0.05555778216953377,-0.5621097167114125,-0.04965343262323687,-0.016549868151774512,-0.3832157973222143,0.4317069312042796,0.9682705039858229,1.2554490651503596,,,,0.5133652023881875,0.5525950411459889,0.6250688278621318,,,,0.04146118372504534,-0.08441412186723027,-0.9179053129972312,-0.15521213403690137,-0.024991598802373317,0.11654415149853961,0.5120768728330197,0.43724109153545476,0.10977883283417786,-0.03399078320301365,-0.48898205349877594,-0.42856965495443705,0.4134966728535168,0.32404347909998094,-0.6120953195101334,-0.07807760756354074,-0.7217861456095176,-0.929270090303011,-0.4741566795778999,0.18433586047466186,0.6674161867989251,-0.7212573122474207,-1.2664005458310863,-0.4675603910211915
sub-32,0.35497417209422244,0.012693190187754083,-0.19198067769926622,-0.7736953684439832,0.1608846681648554,0.5326686024269603,0.1390286202931167,0.10670365481704625,-0.2960634604324276,-0.6392471046863458,-0.4326737218449058,-0.422539704998197,0.68159143004571,0.7812877756132144,0.4870039055288646,-0.9313184921059663,-0.6956642929524309,-0.5354908126636291,0.639007109010133,-1.351489256733405,-0.6282195427279438,-0.6642805724634994,0.1893375796629346,0.09928505365530893,-0.16162862591289967,0.20521699028907378,-0.03438424330396253,-0.3302752493431905,0.3681279354951388,-0.012134079152710827,0.23931238154628326,0.6535054966051718,0.4733095212021864,0.4098483297353628,0.0814732343094105,0.045015786398579026,-0.9407071116924957,0.951948770504814,0.8168493046979215,0.20124948825198935,-0.7432757467490945,-0.22383817346648874,0.11702335572218117,-0.16448933917575054,0.24763959422211274,-0.021239749516680003,0.0665705784936277,-0.6319344578226267,-0.18358816009526588,-1.3636585256876759,-0.5878860690349337,0.16440159450177236,0.1505659520474929,0.28307208861466315,0.1006652772591385,-0.9970801947209993,-0.6975149008106968,-0.20081690109872535,-1.062090180683271,-0.4637374665168269,-0.1345803997511251,-0.23503480413903732,-0.5596520811647503,,,,-0.08435492448510756,0.5075438854998777,1.3050103712907601,-1.1107818147189032,-0.2706846697817217,-0.30767255046816955,-0.021233357269261906,-0.22839921747917738,-0.3743397011142769,0.36915064278434384,-0.10082437266394675,-0.47209050588521645,0.6202544863362763,0.18682345852227536,0.21860857637426312,-0.49851471566945665,-0.8771551219567568,0.5903643740818811,0.4726404097977339,0.9271815814516612,0.9175513349142933,0.1599905992179804,0.8063883428281802,1.2541822959731597,0.7962686886698785,0.8665453082312763,1.8135430575005385,-0.30491573910546804,-0.4089352999336083,-0.5402359330895983
