Participant,rh6_bNAcc,rh6_bAIns,rh6_bMPFC,uh1_bNAcc,uh1_bAIns,uh1_bMPFC,rc2_bNAcc,rc2_bAIns,rc2_bMPFC,rh2_bNAcc,rh2_bAIns,rh2_bMPFC,rh1_bNAcc,rh1_bAIns,rh1_bMPFC,rc9_bNAcc,rc9_bAIns,rc9_bMPFC,uc4_bNAcc,uc4_bAIns,uc4_bMPFC,rh9_bNAcc,rh9_bAIns,rh9_bMPFC,uh2_bNAcc,uh2_bAIns,uh2_bMPFC,rc6_bNAcc,rc6_bAIns,rc6_bMPFC,rh3_bNAcc,rh3_bAIns,rh3_bMPFC,rc11_bNAcc,rc11_bAIns,rc11_bMPFC,uc1_bNAcc,uc1_bAIns,uc1_bMPFC,rh11_bNAcc,rh11_bAIns,rh11_bMPFC,rc12_bNAcc,rc12_bAIns,rc12_bMPFC,rc5_bNAcc,rc5_bAIns,rc5_bMPFC,rc3_bNAcc,rc3_bAIns,rc3_bMPFC,rh12_bNAcc,rh12_bAIns,rh12_bMPFC,rc1_bNAcc,rc1_bAIns,rc1_bMPFC,rh7_bNAcc,rh7_bAIns,rh7_bMPFC,rc8_bNAcc,rc8_bAIns,rc8_bMPFC,uc3_bNAcc,uc3_bAIns,uc3_bMPFC,rh10_bNAcc,rh10_bAIns,rh10_bMPFC,rc4_bNAcc,rc4_bAIns,rc4_bMPFC,rh4_bNAcc,rh4_bAIns,rh4_bMPFC,uc2_bNAcc,uc2_bAIns,uc2_bMPFC,rh5_bNAcc,rh5_bAIns,rh5_bMPFC,rh8_bNAcc,rh8_bAIns,rh8_bMPFC,rc10_bNAcc,rc10_bAIns,rc10_bMPFC,uh3_bNAcc,uh3_bAIns,uh3_bMPFC,rc7_bNAcc,rc7_bAIns,rc7_bMPFC,uh4_bNAcc,uh4_bAIns,uh4_bMPFC
sub-25,0.1635049492120356,1.0868015885415314,1.0060747966828072,,,,0.1760018799600011,-0.4042790997732788,-0.015595507725517184,0.37056604825546474,-0.26100117889916546,-0.5718905802569332,0.2322974267970311,0.06945849061037013,-0.16345135734316074,0.805058384278017,0.2260536943909424,1.3373275675409584,0.8009315137410776,0.1663110501450841,-0.32366939143622836,-0.028592258570915373,-0.061452503853551894,-0.9757482734137513,-0.5551113389584896,-0.0831887261918646,0.22802770472977524,0.14048555535207205,-0.49306817300711286,0.376439299751479,-0.07901825909036625,0.352905683914491,0.3366164108580058,0.40887337808213325,0.14909795642140505,0.2970565207797464,0.462815600336365,-0.16199843297625405,0.14804392442383493,-0.047906129918157556,-0.1952287292045007,-0.31594252612066503,0.346064286420974,-0.6575818522924094,-0.42545869801837116,0.7320235584491759,0.6476959904706033,0.6774891108771035,-1.0305508784506672,0.364370145835917,-0.32865572713786595,0.931558177164892,1.570398038663571,0.5771548638880348,0.3222150683503159,-0.45574161270220404,-0.2557797304262428,-0.6399939916751441,-0.9058263411880383,-0.37885521268503536,0.629840161337951,0.29015672287878264,-0.05047590337222317,0.30534484233340187,0.14219624157171945,0.8195637855844701,-0.3736651653985207,-0.3575735328958626,-0.3642198829943716,0.24374102489522648,0.21803230072747645,0.11429089992039039,1.0159108559948167,0.733489937310632,1.0468555484888837,-0.8433896000102036,0.25791387667912985,0.9119246810050259,0.6210810981930375,0.835999249655496,0.5525325375333532,0.7096716522530603,0.41172077846535693,0.9369092640952885,-0.2708704583682247,-0.18203849250976886,-0.12886493555926914,0.8229850075790333,0.8122899446901555,1.1084117847581068,0.9783133055490754,-0.6855351576434091,0.37047651193782566,0.5741589395416252,0.39057864583155494,0.3597859575616345
sub-25,0.20352372277470054,0.28747479328416037,0.4976289087961691,,,,0.5378892673649254,0.763568214738624,1.0998536325988109,-0.2892740889417397,-0.8422717237564726,-0.6316051024410608,1.1372428135854125,-0.6862717041169879,-0.06005354355766919,1.1885774289301745,-0.07725341235215735,1.3390462078273018,1.307277351791805,1.0788126075460267,0.4302361011886916,1.6486151615662543,-0.13245356264129854,-0.4743397417538739,-0.49352848070882427,0.7849340253772874,0.09957969013687483,0.5425791050015567,-0.7871357448812215,-0.4615062329932718,-0.30625536516708163,-0.35399304329556475,-0.01678872274705894,-0.7937095703832066,-0.5725684202734793,-0.8275388363446264,0.8730861649720071,0.572097487463109,0.6327816424218732,0.5850430574622159,-0.2997082074050416,-0.20714849837303917,-0.3328481785671103,0.49389823052001314,-0.052988888024467926,0.11210867067535071,-0.14061059375222562,-0.3452476382985563,-0.8544452821213402,0.6057916659959508,0.5675998868052252,0.39832693275667813,0.1812428120091479,0.295456324540815,0.7848464993068512,0.05521407765042719,-0.12705941655643677,-0.6096056197794243,0.4040349740727982,0.2042172652691133,0.15663066162922676,0.06243356013671472,0.12765239048694457,-0.5348741669199587,0.1721979131122338,-0.24346646586700388,0.0760654397863736,-0.06784442872117216,0.36063380793766153,-0.2972979704815801,0.7760759835733996,-0.3730537732359755,0.26502184507203586,0.3058171989435122,-0.1515601757278663,-0.7054333084529264,-0.2864898568224021,0.2873799376001123,0.9566939592287462,-0.2829559870751055,0.49841893464368453,0.4445934878840957,0.19993339773638838,0.7059135007993346,-0.2993387911508516,-0.35953930774795256,0.036865553973220916,0.04384471186219096,-0.07041992482685282,0.40801808489514346,-0.2239118087886336,0.776752115521534,0.21214405669245945,0.1404948964347829,0.13553088984303083,1.088293257626062
sub-25,-0.738206687609637,0.5043071778032145,0.21497273592251984,-1.3231732668216085,0.22558862718823647,-0.2277896837909642,0.6400802557889795,-0.20460635746864927,0.02406016156608778,-0.692449697268139,0.7836488843196928,0.35993508086502496,0.38665505338973316,-0.38347579188480535,-0.19744618636851247,-1.2628564889016716,-0.8511040960021587,-0.05301901570474618,0.8242722810728177,0.3659795294150842,0.538224757984431,0.7418903902992339,-0.6031154113815947,-0.31242886062003955,0.5790381322961247,-0.7641649110081334,-0.9655757502215201,0.0656854134507233,-0.05260621753211382,0.1901499122780231,-0.5733767576041263,-0.05653791872563539,-0.49768617503470086,-0.5354088898588909,0.2751130217674185,-0.1795038365870189,0.36449538199637505,0.7740554083363459,0.544364726726596,0.3163703893764826,0.7972882617801937,0.15346450415446167,0.33662280271639594,1.4528995422375026,0.8827938065989762,-0.6312344838174816,0.35434667776353707,-0.43342229879664607,-0.7772398001411195,0.4147521273766731,0.9336361383896301,0.6762767381502827,0.4887034094912871,0.30116255361145683,0.2763621136185992,-0.018646897090038438,0.29052970968999825,0.03676198585891764,0.183421045139137,0.3571642167458586,-1.3935611269509738,-0.161860144643507,-0.9365279689809269,-0.42385461369475,0.23434714066041037,1.6988313649675864,-0.25806025537267696,-0.7829548916302238,-0.585347230964006,0.48016570975202594,-0.1738124748428699,0.6305553805095178,0.021885302636245933,0.17215696229257565,0.03386052433514594,0.3378455186330133,0.17395466664912146,-0.15948294887767603,0.18816503383209646,0.7410525546472452,1.5854099748636614,0.1474454464065118,0.5227157730672972,0.9371480203734054,-1.0541135385301434,-0.6392185148040728,-0.48119536828007914,-1.4598621832762044,-0.9144165989092444,-1.7539791961393314,-0.3448754044163021,1.179162213050945,1.0046375595049495,-0.3073681334831098,-1.0209301310137868,-0.3786851336537327
sub-25,0.5495274441024772,-0.33640151948146296,-0.008093597713424085,-0.3582170036127762,-0.032809127981938524,0.6348478590334934,1.2601642535336446,0.3022926732924598,0.5040052135602595,-0.13643846549358765,0.030199148420292216,0.23338201122792532,-0.2467682245993792,0.14119432806209817,0.27165861140915115,-0.1510426925575428,-0.12276948541490164,0.03910513659196034,0.24908313346442204,0.28625055144558675,-0.03143255672629434,0.15781633462462824,-0.36012260821613823,-0.14221797895834548,0.707452859473744,-0.1979553875915994,-0.39658930795561387,0.15815485174325022,0.07686112782334648,-0.2562185973613105,-0.495125932879826,0.16977812780462445,0.19066458955990442,1.0447420678711703,0.7812145224837258,-0.03749977641332171,1.4842092890330985,-0.08935028025542179,0.43061428631033594,0.14881175988073375,-0.49823081481668063,-0.14960956031520525,-0.3310292215059495,1.317327995706847,0.7167671238405189,0.30069753612491934,-0.7954794410462416,-0.40773188359278434,-0.2690799075493186,1.1074854825276192,0.6967873200287525,0.5947326405907277,0.459827090753474,0.32653937380276277,0.26608164525072253,0.3616906856614918,-0.24577163395899274,0.7327707948493593,-1.0853675945955117,-0.3739656531829922,0.355457870110354,-0.6977710219473249,-0.7487867584061133,0.9509150824855885,0.0682436397159841,0.5232207046629658,0.07731918933624236,-0.285418493160866,0.073914244349063,0.3197404149445682,0.020337889127234082,0.8807835754885904,-0.015262380272122253,0.4159762419670152,-0.010415700975206365,0.04872789522046079,-0.6393721214507722,-0.35653162750172085,-0.07024573295336327,-0.24740705356494685,-0.8591232316202265,0.7594294028347792,0.41460110862051125,-0.21786296120824686,-1.0898568096689105,0.6034260102280363,1.4334201691955433,-0.03898814028988497,0.6204069245820738,0.9500516925403114,-0.1291983465242349,-0.1416393189335704,-0.9814245601114753,0.5866533252249648,-0.10258109412409853,-0.3187375523280419
sub-25,-0.8078225540150056,0.25421505320361154,-0.45689292345379734,-1.443653798103481,-0.19677992481434262,-0.43357332118778985,0.4567557660895274,-0.8017748628471685,-0.2989171098508826,-0.1196652644104584,0.2634743090172222,0.5083091932322769,0.5453989304775116,-0.458164881421608,-0.2452497546165514,0.9430295737119402,-0.4166704804682565,-0.9369287588761193,0.6382320934808109,0.3203306532336724,0.006822157678540214,0.40575282436196874,1.4170691876085273,0.5396076631915931,1.0856978598465203,0.668042492295381,0.4389232664724925,0.40646719721033925,-0.0746339585381399,0.07662428286348284,0.4274471885634967,0.7868465647820455,-0.5186671589804008,1.5747957398887384,0.7670081927913254,0.928380512774896,0.6446335222399561,-0.29024381686374867,0.2088416963816469,0.8326642531901987,0.2062710243068222,0.019701763863727084,0.6466349709627692,1.0753902809151168,0.6296716886548964,0.3423088567035939,-0.21388579167243954,-0.344784567765338,-0.7410938811413321,-0.6011411457353227,-0.6679120961875151,0.5954574656452629,0.7810834609112248,1.1395535811817674,-0.024365607951487546,-1.1637271589953375,-0.32659336230793035,0.2506425583734888,-0.7923804002357602,-0.5178169450965869,0.29203107060330974,-0.7343958569197472,-0.0025128063380559836,-0.5771425302717709,0.5110558636277132,-0.2713358394304712,0.4399075441677666,0.5965727791437629,-0.7559366513556863,1.1196488581674693,0.2557052103703795,0.24162908843959902,-0.470405858924286,-0.014608466106984718,-0.19658783130554314,0.01933247505659181,0.38303787165087644,-0.5823511412189379,0.08340611335453087,-0.3721215950520782,-0.7589393343143223,1.283248447968693,0.6689237414023459,0.9433919260283825,-0.6166522478212663,-1.2412691879672202,-1.3633051529474387,-0.2506044661635439,-0.13875224642530978,-0.19565441682030146,-0.30546167641817745,-0.2820824213551796,0.16232371832213124,0.45171105528120276,0.5378822108571548,0.979611369616925
sub-25,-0.16354242634517493,0.5901801988179485,-0.3881403538881448,0.4630597646983173,1.0864089529596226,0.9753625189283408,0.26126551681277826,0.43275978183149616,0.8415317254628149,-0.06243723548069141,-0.02077548373636954,-0.019024117038365578,0.005806348994870736,0.3408634752707146,0.19553085773836415,-0.45189718768666687,-0.365463026383236,0.08543124972983752,-0.2565644264083146,-0.3264971179716697,0.05703295644244032,0.2250902998823701,0.741455691936902,0.555528302801498,-0.17461655527296782,0.005331334920914852,0.6735455802650849,0.002264674540124666,1.0587674301586472,0.6974823624621727,-0.21288048109654456,-0.3108928570673199,-0.6662434537904962,,,,0.008555679047437533,-0.06525756607088137,0.3894475495709066,-0.19577074278563744,0.44233933696345523,-0.6638325890236333,-0.5966870015870258,0.943965711705996,0.5755201230920386,0.37730345158234385,0.2010888827384963,-0.29552488128099696,-1.2220945279405133,-0.17893763164118265,-1.187241091015927,0.8536135052635109,0.23718727557955907,-0.16185651423602415,-0.14090871468940472,1.7785980720842385,0.03664619664373669,1.2118849710359065,0.5307416531100729,1.0891015583451407,-0.4601308902167346,0.030805134542011205,0.49131632942103237,-0.28919514974217153,0.07493263760076399,-0.5586075822875456,0.8422801030307219,0.3582606279662649,0.8533897295881249,1.1109646371592388,-0.05077748983298871,0.8460814521070978,-1.1622120540958731,-0.09319338675693073,-0.11820807892887382,-0.468381035593329,1.1175909619949704,0.3306183336733287,-0.2437013308195797,-0.5979359991643399,-0.6962501539553403,0.6136403948747372,0.025497283358986274,-0.143720115136233,0.3073436571147584,0.819252277180442,0.6920319452858416,0.11234039132494707,-0.11369363502615332,-0.009946757178927217,0.335638043482405,0.12742621431667542,0.5766833332885474,-0.615997096086646,-0.33497720705817485,-1.1912957404042408
sub-25,-0.14045405162654304,0.020440658330237484,0.18562607081776109,-0.6713121790599251,-0.5456936180769818,-0.43104408502253977,0.018543762234401028,0.16434839048441952,-0.14216329357970178,1.5409986297739136,0.7040310149431785,0.30260913501428005,-0.3715779946307117,-0.3123025298205147,-0.04316748329909088,0.9909116407034803,0.32562673161722544,0.26907134262156396,1.2171335392047915,0.9633898203439372,1.3460206434103137,0.8341616599524208,1.008482828442315,-0.046770423401824676,-0.8474000869947996,-0.31648061493135166,-0.6086048847298607,-1.0981442107802244,0.866462781574027,0.38225694186056486,-0.5630228605479044,-0.8135929316306215,-0.44914949550315775,1.1455357036518439,2.042830380613174,1.606556557706517,0.422588903768304,0.6359685213731647,0.4634419950372691,0.6897411146245829,0.6865573303474529,0.5297958894791147,-0.48111260276910695,-1.418016025665727,-1.310131756994476,0.43633669606579617,0.39229865747920956,0.3918092651495243,-1.0056132477472919,0.09598816050363757,-0.8355506859209527,0.4612130494488937,0.052912359918239636,0.11879525256078606,-1.4382227684008422,-0.6901622501374194,-0.546162933433134,0.36608899647107834,0.07242264954638343,0.045790382312986995,0.7404232873114731,0.615715282467592,0.14765308738454153,-0.13643389065934625,-0.2703730816349763,-1.365363961320551,-0.014947338603461428,0.03632516543694246,-0.32347649866226225,0.19499014554254418,0.9226751502750168,0.6853054206278021,-1.6822420226322725,-1.1036286112880485,-1.615615234531863,0.5670527444258794,0.09401466581002416,1.1213410718956165,0.2565716711043934,-0.08342010517409347,-0.2392786732768504,-0.04408376270845266,0.05723819148152699,0.37616284550580587,-0.49191125518761364,0.3915780725012621,0.08744319018847581,0.007629465269932112,0.7913163948349997,-0.38556237494547785,0.04593798144917483,-0.5024937018013651,-0.1741721487078916,0.7164259743813689,-0.6833310169003108,0.19903877316266075
sub-25,-0.31664075308184053,0.3840462459113859,-0.048191188231394094,-0.2739988574485449,-0.17286215928214452,0.767231767381005,-0.11353573468330588,-0.23927495536837348,0.20206569584658207,0.5903799147896938,1.518824399369845,0.9957462815334283,-0.5206705052901823,-0.01192304888876945,0.5559474799425248,0.16685251652643043,0.1080531758712688,-1.1358096157559556,0.21899710872716294,1.1776899320888368,1.7340268231042808,-0.14770604136120594,0.31281752119752865,-0.114854185306309,-0.4349978631658505,-0.5322749310126224,-0.7888541463083067,-0.22800699041767777,0.3172035191433482,-0.6844021199759907,0.8798399504058837,0.6390040579873724,1.1084850753246913,0.41253043350346813,-0.4966835402435708,-0.08521496223954446,0.22985292782300284,0.26897665479407834,-0.3033960882361689,0.9231231248271955,0.560046435965319,0.6632516876594619,0.5540880503247438,-1.1249497935853898,-0.7551864981308838,1.0952477535065184,0.13131213464814842,0.5570101898171002,-0.8167508822352634,0.25171550375980334,-0.046219060186810296,0.5611832453236859,-0.07694320318261635,-0.6930480728487445,-0.48470072693070093,-0.25544247828739386,-0.19750592460693614,0.6879828923401066,-0.35349172667455575,0.5990057808782978,0.6657935886530133,0.6045978416014315,0.2346787757347992,0.46695412525174845,0.09493141659487894,0.7528245107295009,0.37413752286179913,0.1483588820317362,0.04527191490933233,0.7839759322045426,-0.81366793767089,0.30266633973494816,-0.4605956296666089,-1.0470544727761073,0.6098903208954424,0.8713706667632626,-0.168540606381595,0.2476492943543858,0.6630279141348325,-0.43768619246924356,-1.3934001091565105,-0.016694952404906344,0.13202835170451743,0.14381359900601137,0.04305199686382404,0.2103617199035568,-0.5695935696670754,0.34991590393346905,0.14840339798539215,0.49932268080105674,-0.13634739317991987,0.4455513985477609,0.4400063475517075,0.45231544105576993,-0.007080277098537683,0.661996053837123
sub-25,0.4092972126968541,0.8269972477210082,0.4219609811543167,-1.8989153247749353,-1.3818643910526789,-1.6669382599293812,0.9701707671530427,0.3812159435196039,0.24793337978680596,-0.4855253826712568,0.6089279136770939,0.7179298173427001,-1.2072970890743655,0.11853385993892236,-0.611374118663395,1.243420505151608,0.279672498834037,-0.10898426895263012,-0.09743856972079598,-0.45415472561301545,-0.7148145207412926,0.7153180843166087,0.5381567668997781,0.767304055578672,-0.46795313511542097,0.8701643167500825,1.2101432461415547,-1.0378853639944876,-0.3013255005384751,-0.5059015193822696,0.3246880964840979,-0.027789345465529653,0.15755930015902464,-0.06332550428492212,-0.37226124099171964,-0.3256374642971108,0.6735847848473949,0.3950849763838042,0.3384367259291551,-0.156656188831319,0.2445871845164547,-0.8954472964959813,1.066724604055631,0.7564803836864953,0.4189390025941821,-0.12363073032906581,0.08120861063686716,-0.013855620935885774,-1.6065407396101516,0.11965876157407505,0.34444539502541194,0.4527282494456807,0.5725710669052104,0.5465726813320716,0.5140482961125078,-1.36565575117946,-2.092776812797459,-0.8211134369299017,-0.19984748871886387,-0.6125685000486737,0.705553312105864,1.6353787844412837,1.2770089867899426,-0.9992339202956758,-0.7380679398784434,-0.7551074802959536,0.6561163928316721,-0.45222077121857085,-0.23232311047171114,-0.6823736494483418,-0.8915419390539245,-0.02618379812873311,0.5675596950242349,0.7957868611813554,1.5997085243522404,0.47181956789560214,0.05913817445204019,-0.11999881921086998,-0.5587267261364435,-0.13325797273136492,-0.06292610711763101,0.28310539220044095,0.11233858520102943,0.1479671939092903,0.9658803952189882,-0.18249004114761636,0.07448880176823743,0.2170260316839935,0.07059802796304888,0.019545880637843772,0.27501328564083455,0.33658898728218895,0.7521479168697416,0.7839762546977663,-0.3423391016044797,0.3396555143210309
sub-25,1.1705436499224628,0.6503377228158961,0.6610246725216717,-2.0269394794668534,-2.3463260079464603,-2.738874210805534,-1.135278696838165,0.016382204277700825,-0.03525652504920103,-1.142132045676239,-1.1981727646649856,-0.32680219810813105,-0.013444558939086368,0.7590185078016771,0.17858501280695185,0.35275475785800786,0.18236474544581072,1.333510635678593,-0.3074209354350119,-0.2328387602021824,0.31075683325356296,1.0720931985379596,0.987348559736163,0.9673593241752481,-1.0587160436517342,0.04911681309550973,0.11688473022885505,-0.16138399093479874,-0.5073084382207387,-0.4419837349208849,-0.9711999985823404,0.13862632969539343,-0.7793523197165304,-0.4875941911571057,-0.35524633017079776,0.19775853188299233,0.5053348129464773,0.053061138873441584,-0.14124214643875246,-0.5079889056278767,-0.5039627948868183,-0.03549440395420452,-0.5642196685289058,0.2939405142099706,-0.5353237229469302,0.13364106765548614,-0.8611810069259217,-0.46461133627544493,0.09570212240524187,-0.8067093417249035,0.04693905226194574,-0.18564096108439057,-0.14232992422173693,-0.20392341242218576,-0.2890121618986773,0.036687268494023456,0.7683110203554379,-0.12296062182843756,-0.7577487135008956,0.07630736671776615,1.2344706544140693,-0.042626553386650404,-0.015612477509337858,-0.16133562543448288,-1.0125217257032189,-0.4082645288322823,0.12536818563719299,-0.7459654554807659,-0.6147630552032367,0.3900086506248465,0.3784287953914424,0.6638035346640245,-0.17638352881627029,-0.4501391264088296,0.3373780487914119,-0.13898837530921795,0.042483783075779755,0.06237740340607462,-0.26321801778043563,-0.22362431412474962,-0.9658118164713797,0.0031031686378140922,0.19835782507640098,0.11536618236830506,0.016162766003073717,-0.02706335848217487,-0.9186738381086227,-0.1876744621515382,-0.7775057109844252,-0.509172170174725,-1.148676746513568,-0.00987035657335927,0.10215261588784547,-0.4922624649810377,-0.10816339481079576,-0.022736119808712235
