Participant,rh6_bNAcc,rh6_bAIns,rh6_bMPFC,uh1_bNAcc,uh1_bAIns,uh1_bMPFC,rc2_bNAcc,rc2_bAIns,rc2_bMPFC,rh2_bNAcc,rh2_bAIns,rh2_bMPFC,rh1_bNAcc,rh1_bAIns,rh1_bMPFC,rc9_bNAcc,rc9_bAIns,rc9_bMPFC,uc4_bNAcc,uc4_bAIns,uc4_bMPFC,rh9_bNAcc,rh9_bAIns,rh9_bMPFC,uh2_bNAcc,uh2_bAIns,uh2_bMPFC,rc6_bNAcc,rc6_bAIns,rc6_bMPFC,rh3_bNAcc,rh3_bAIns,rh3_bMPFC,rc11_bNAcc,rc11_bAIns,rc11_bMPFC,uc1_bNAcc,uc1_bAIns,uc1_bMPFC,rh11_bNAcc,rh11_bAIns,rh11_bMPFC,rc12_bNAcc,rc12_bAIns,rc12_bMPFC,rc5_bNAcc,rc5_bAIns,rc5_bMPFC,rc3_bNAcc,rc3_bAIns,rc3_bMPFC,rh12_bNAcc,rh12_bAIns,rh12_bMPFC,rc1_bNAcc,rc1_bAIns,rc1_bMPFC,rh7_bNAcc,rh7_bAIns,rh7_bMPFC,rc8_bNAcc,rc8_bAIns,rc8_bMPFC,uc3_bNAcc,uc3_bAIns,uc3_bMPFC,rh10_bNAcc,rh10_bAIns,rh10_bMPFC,rc4_bNAcc,rc4_bAIns,rc4_bMPFC,rh4_bNAcc,rh4_bAIns,rh4_bMPFC,uc2_bNAcc,uc2_bAIns,uc2_bMPFC,rh5_bNAcc,rh5_bAIns,rh5_bMPFC,rh8_bNAcc,rh8_bAIns,rh8_bMPFC,rc10_bNAcc,rc10_bAIns,rc10_bMPFC,uh3_bNAcc,uh3_bAIns,uh3_bMPFC,rc7_bNAcc,rc7_bAIns,rc7_bMPFC,uh4_bNAcc,uh4_bAIns,uh4_bMPFC
sub-30,-0.40364219173956484,0.3525418105826077,0.4099399585036455,0.1488468088558968,0.14873689897016953,-0.6965703657280158,-0.11172099336807807,0.01891863156585261,-0.30246643501334136,-0.6230660910170198,0.11055731003664433,-0.5292988084319787,0.47095828568122805,0.0927263142835497,0.21616175457567616,0.030812980809356096,-0.43651794164272123,-0.005015369890567212,-0.6067326772890801,0.04172438173449452,0.3787156028586574,-1.4804116950081765,-0.5548385697999375,-0.4144685767824495,-0.8620844563805796,0.4705462085105504,-0.29480130646073593,-0.3131780281680403,1.0239511370668959,0.4678694581208557,-0.4779812135932715,-1.02564793728502,0.02560438170006948,-0.822254769703638,0.6725077955154197,0.4883170674329652,-0.8077373040131776,-0.09161792431693064,-1.3705320536640098,-0.6324928467268087,-0.12041115937309148,-0.9825869131501664,0.38235907970108324,0.07219557299710495,-0.31001898537406897,-1.2546570250974596,0.43113811268300356,0.26646508304475547,0.3565847034488198,-0.13670580941435587,0.30966961881184674,-0.2611437512146614,-0.9550114746731071,-0.8037664032131528,-0.47416781539633246,-0.1392140100602494,-0.6266917443313829,-0.9654353441301453,-0.5350012577055524,-0.5282969355624019,-1.3284788677171584,0.3313983546012498,0.251398134895557,0.3224902233239516,0.21558854887122036,0.003099882644472991,-0.33027733001072984,0.44342851031495173,0.06878437037666216,-0.14961752863462888,0.8146547048488159,-0.22321000439704392,-0.7361883060273178,0.9092434860217716,0.671870830160348,-0.2754112330022465,-0.42724243140581686,0.1209252423356532,-1.6467248628355295,-0.7341354011672265,-0.6007664205776879,-0.3679277461813182,-0.07232710931672032,-0.49125412385873135,1.0616020894539315,1.3963026357365274,1.4970083253838153,-0.3452209388085982,0.20350130103196323,-0.4210362869642019,-1.1346939928397453,-0.8885385631870947,-0.8296927670221499,-0.5281658921273963,-0.7454098664492094,0.36252298460185994
sub-30,-0.023901109707058357,-0.034518146808340235,0.12408190598092951,-0.9389784540662418,-0.23730171945551493,-0.16182272200655928,-0.10009429900535106,0.9635176793322051,0.8142214060739542,-0.1755527429524691,-0.5147717864461687,-0.4183793335308891,0.23221967916076067,0.5544334343316342,0.42615402634899074,0.012740261221645899,-0.06576023274727505,-0.273999332676856,-0.3767927605053986,0.21865450961064764,0.03251764684287197,-0.4404368585531997,0.6866328208065938,-0.2719140562818244,-0.8516905807483037,-0.8774053693347429,-1.3248042589459166,-0.9715379903110413,-0.2973143633205694,-0.811455569098745,-0.45053698619528315,-0.4753850121089662,-0.6660173997565668,-0.21828151632675993,0.16336707744440407,-0.08626796254744618,0.11129494193656486,0.1684605965088372,-0.21992398833605153,-0.16289346434119784,-0.4668334050620045,0.09342664313665351,-1.0089722428489478,-1.2298745218775287,-0.15429891386177666,0.6132114301817384,0.2321304301213729,0.18276535665829555,0.3395016441239911,-1.9416100434185974,-0.8700256324370225,-0.4010731920038449,-0.6131088453516356,-0.8516532593786531,-0.059741390651404776,0.3385478907381076,0.8332974584995527,-0.20912520373860993,-1.180072815808485,-0.3196622841487863,-0.8349221308753174,-0.15478657935101836,-0.046079760675700125,-0.18489984442029395,-0.3994247111328817,-0.10280228669259539,0.13144738835506933,-0.14418079217868907,0.19630200001584508,-0.2890459634456789,-0.24452489690578064,0.0558868422396642,-0.6973753576840025,-0.4752699611888673,-0.4026832059536606,-0.7480768473855577,0.43231075064048985,-0.06790705619340812,0.07441971307643061,0.1830297819262342,0.4032283292122063,-1.1376768819274095,0.4953063608238473,-0.37809068267957746,-0.2653226551667637,-0.1779155255738346,-0.12741979759369357,-0.041387220204483925,-0.03059801232542927,-0.6714937303165348,0.06623220659940805,0.4462492098205168,0.3717681248840713,-0.8145266578543271,-0.2715854588495695,-0.43979243714725663
sub-30,-0.6149604805595326,0.454624408775642,0.1269587473455285,-0.5662401536680596,0.31207571506302373,-0.1403720380076446,0.07419412894981421,0.617328940005608,0.30360040162134816,-0.3470474720344601,0.04694163873622,0.06275944608300314,-0.22338244738961097,1.0858730974329311,1.2045507723559052,0.13395920977826214,0.30132452144297484,0.5508186046107372,-0.7842060236859435,0.02046846133570967,-0.28103132426368843,-0.28094958938858616,-0.01018584822975692,0.1203416860727701,-0.23189648428038004,0.4006667945511311,0.28777429350607503,-1.0733208358418433,0.033862128499170294,-1.7696740017862471,0.4627560355721782,-0.5764536720405185,-0.349372520439693,0.5129456810045756,-0.01696998216806006,0.2611114917736465,-0.8769073476394369,-0.6176489462884102,-0.9287938220883677,0.6283318779970329,0.015885969046890647,-0.5269436782092963,0.2774731440224078,0.5264347151354414,0.1723749474049031,-0.06282326694176851,-0.055342275622974994,0.7086154313331792,0.69082381344665,-0.09474696220343931,0.548180479749241,-0.3826021617545384,0.2656340255811343,-0.34819666489715184,-0.6374370210120278,-0.07001611212768853,-0.4116535323353831,-0.5064987249333708,-0.2856328880027264,0.04640464141617222,0.12295109673055084,0.47451769141834704,-0.3551867767610897,0.25804788203091505,-0.2620236358409894,0.10858742392976563,0.5687693647550306,0.7646825089188579,0.8820593096865552,-0.12299154957324475,0.22509301544705396,-0.35743288438529325,-0.663685167166753,-0.8074473957111618,-0.5415573494492774,-0.316521692133428,0.7748939857641385,0.23474463870089812,0.2966145294659057,0.023709204414803585,0.21943488366895642,-0.22721846232166207,0.5733936060458649,-0.1424107993129029,-0.07609679563901417,1.019926562721622,0.28746541508416285,-0.6776433407074819,1.0766592666258301,0.3871710928284954,0.4269624283031482,-0.11037335579407073,0.5371536496704922,0.03911592581390961,-0.3529200000677899,-0.2606429031248356
sub-30,-1.2096347016524942,0.3618414847563955,-0.06996809600943021,-0.31895121854766223,0.6278161613039216,0.1493949897466507,-0.5712611171936035,-0.6760360516351576,0.09581691447689777,-0.5337450341403075,0.8736395144215249,0.39449774564262713,1.3145362674560277,0.40762293971685687,1.5215381263223768,0.4330910817145329,-0.5068540119634533,0.18222946421705385,0.2567245075813179,1.1225827139832012,1.5050200260420228,-0.08114369608428625,-0.3009838834646683,-0.39377378364643223,-0.7014092978345043,-0.007157408199693274,0.17797714194502132,-0.32897831703989533,0.19437206731137588,0.010433056507175723,-0.2519270153878978,-0.0929722326784312,0.014825267887363363,-0.6759620653748566,0.6002456112078425,0.15555639783610878,-0.07022460239420683,-0.36912239636684346,-0.9081362077446312,-0.3843618793160819,-0.37619034775374816,0.07199919086838599,-0.12623734818898213,-0.0701889400858785,-0.2732256237915367,0.6073211192770165,-0.9760473058145462,-0.504676843122493,0.12208598924006078,0.18499195991463707,0.26602034110948847,0.4115450634423994,0.43155002399136616,0.023257263028581276,-0.39601775626080205,0.2126649509873886,0.33714822822435153,-0.48732229697049195,0.11951955825576534,0.20132508158286402,-0.48452478352153316,-0.14219465420068286,-0.5600814841333435,0.24410180235579004,0.4193671220795594,0.34681233583735815,0.42100459567270404,-0.047216542144487644,0.46920306770595505,-0.4690563631917288,0.09941383010854576,0.01927597793074829,-0.21257098519420672,0.7062219393381319,0.6951357691281728,-0.2579056802226951,0.44181822176923974,0.11878204866870683,0.07795075740405939,0.383420968346798,0.7530042237384611,-0.28754001830184783,0.44929017849619035,0.39746239373430825,-0.9012045963221437,-0.16087417564627898,-0.3914932048821541,-0.6043138187743092,-0.05155128340286813,-0.3988622368671587,0.42472514218476015,0.8639846480068097,1.0076377751132792,-0.41940404758082317,0.5789612329131605,-0.2959968953386028
sub-30,-0.026629974604780504,0.3718310131295363,0.7467179736180618,-0.614491757589058,-0.45371309133031507,-1.1165085470671445,0.3285795170356351,-0.40652036917012135,0.0717637304017173,0.3466949769393213,0.761657526930659,1.0059429763368157,0.4714484507997341,0.06869561603296621,0.45049436879387,0.22813031176164675,0.036653115997582954,0.423868061919319,-0.5127620437786431,-0.7319524747072764,-0.9419346162310804,-0.11748579495347108,0.3474782635409974,0.4460317060600479,-0.027620234573349507,-0.813403304834414,-0.06132216772373127,0.023447741272922703,0.2462523001339693,0.2554697986193174,1.090046119117222,-1.2337286486032009,-0.6297594063458095,-0.3166010137729609,0.36464825667498524,0.19688669492930327,-0.09527197339573279,-0.07842048264173772,0.13954929234237082,-0.7876861455471855,0.24630702786613556,-0.3412887107881851,0.5190678731596341,-0.955954557200287,0.2758557937925749,0.5262936529038132,-0.2620411619160833,-0.08018223580770253,0.49303912016940504,-0.37106875775778436,0.12402661032180863,-0.332629259466354,-0.0520094106535055,-0.6137135163650518,0.5131485850629672,-0.21888183035416883,-0.0753452455434198,-0.5472968570307192,0.2356805294292199,0.4407667953106519,0.1717094655516469,0.2588341973317711,-0.30825021223071297,0.32798148376673564,1.3762767318408693,1.0586697697907381,-0.23439465977884646,-0.46278568058254305,-0.8052354992519655,-0.7948386390516988,0.1555931694694594,-0.6386498648670542,-0.2490255706333848,0.8632290966606337,-0.09283018693736303,0.4030066431855664,-0.23862404227754083,-0.09258432198257488,-0.27195847126553724,0.04999636691023039,0.22829111098169766,0.24566193424333335,-0.5253024644222137,-0.7897105347917446,-0.3948433490862002,0.35667729151467586,-0.3251543301330978,-0.07174762520110274,0.12635855723791384,0.06954818251705008,0.11078562092742844,0.1966655381454034,0.27284159253429263,-0.6591456022729151,0.147417844382326,0.19790832215372556
sub-30,-0.05214058336176911,0.4089257205224825,1.2164150546618118,-0.3106553931402392,-0.13917369568898602,-1.0464658635612922,-0.4545307482216196,-0.29183963431845933,-0.6326756805255181,0.10134016583355772,-0.049452497770708835,1.0298718155213864,0.02029595225119446,-0.7019915793852166,-0.6025543973899633,0.7525305596757211,0.684017121394713,0.6793572260524409,-0.06110426968024293,0.17235806732696182,0.22587144786760752,-0.0027169234665595935,-0.3197466040412214,-0.257425243757535,0.2016822129742142,0.09591956950164851,0.09631092623702033,-0.387675421802196,0.28411200169322576,-0.04229666964160391,0.479384512512636,-0.5118483344689985,0.4559241761651067,0.025909223045293354,0.22344071725802928,0.04783317800867936,0.534234243738216,0.7317602075884728,0.05468402461188955,-0.6655956734840138,-0.011372174171707803,-0.7716110713274523,-0.2996355886894369,-0.41450546786240083,-0.1383788604707582,-0.2809106375209714,-0.14190747343741986,-0.8274413613610297,-0.5700008334967149,-0.3130647512071381,-0.47999725282634126,0.011767212796752842,-0.49072683758977803,-0.5308852147183505,0.4025101711306785,0.06754083787262874,-0.2776846123581904,0.6176468988385156,0.767687263965287,1.4593602654417548,0.17256767912005128,0.3745777222804697,0.09059983928875591,-0.00579852615438341,0.09405080820733742,0.16427015735805736,0.012052000117673597,0.08067835521641226,0.1122660580595092,-0.33902009778171954,0.14054360701812946,-0.27980786767268767,-0.36411993456774644,0.07958372595909326,0.9827902265569491,-0.9317174940607807,0.1458990694023178,0.11420941779215649,-0.26009531067278635,-0.9607082633599041,-0.217575737268032,0.3596930475314656,-0.7321161867152588,-0.5706596734109746,-0.750815789125132,-0.6078690396535485,-0.026999474282345528,1.204147701981091,0.1204113122434728,-0.481112451369684,1.114124674319536,-0.39879026544955504,0.10864947586988098,-0.33106747868213604,-0.31427101604296304,0.6718227035811273
sub-30,0.13393890061713498,1.0531757713151524,0.5076205700504953,0.27068028296460894,0.11424069560519037,0.050214974287641025,-0.24245970661939176,-0.2912078332339675,-0.19642652885375855,0.3886064294340525,0.4681591763796038,0.9344671321240519,-0.25831874496447194,-0.0335279941920493,0.510106080295418,-0.39808774743395486,-0.5203386617143896,-0.5539114269031421,0.347827962075809,-0.14210123600730112,-0.5229210457551497,-0.030238264669571822,-0.4038800749640766,0.002691835997893029,-0.05049868651762568,-1.026918314100447,-0.1124544484985526,-1.1481760743951246,-0.16134554207342897,-0.4415944950089323,1.1160742720295853,0.30199923146681773,-0.04196221041572067,0.7794707223926005,-0.081227373828218,0.39545857922577515,0.08325556870786435,-0.5527310557342844,-0.3789634893025973,0.5430440701723123,-0.43484042269423817,-0.5371057636032022,-0.23271538115155205,0.9191770138154205,0.2553644872920251,0.04248877668476531,-1.000715328905472,-0.8393425186442696,-0.45304413884624684,-0.880776596754269,-0.4985704843406594,-0.2998709560920998,0.7656293082011913,0.9723689384255791,1.0769927407462527,-0.16919750380307264,-0.3254571042483692,-0.5029440630610272,-0.6574928694754141,-0.3764506592534127,-0.05016470754603258,0.574647379243487,0.15411259648531406,-0.42777474929176945,-0.208527682995466,-0.3987009107930715,0.47146423741395377,0.3449788253082115,0.668621665308195,-0.41286014457262327,0.25637556201475065,0.3420414982809304,0.033219401901632625,-0.5074926932135869,-0.2695357143009254,0.4942090158007287,0.28387621829568294,0.6912727199396148,0.14068246988149777,-0.14126885507364198,-0.29440765281473363,0.041541358661911276,-0.36274233734272465,-0.769594524436575,-0.11499418896311497,0.43893894985718146,-0.5160770269130901,0.28646641701422193,0.09908308289905644,-0.3649627313197856,-0.4543785105580433,-0.5210883867096517,0.2953426319257239,0.33257436782954547,0.44093116187113945,0.20047906143256905
sub-30,-0.35900829403848644,0.06603526913854274,-0.05322285442228698,0.22278009675740898,-0.3518948269300566,0.36098204902547737,-0.08055282198544869,0.05004070515173517,-0.23830861038265302,-0.2265816509038525,-1.7179120606229288,-0.8832867257410976,-0.16280090202663125,0.6839235341420984,-0.07888705428368076,1.3999919359375739,0.4449283902756454,1.0030737211237748,-1.0580265645157674,-0.5675986956315485,-0.1091707583009232,0.17165855778293876,1.0845721733501397,1.3104210814102821,-0.41352284435764347,-0.0015329524151265093,-0.325638864222276,-0.948142211651932,-0.07497500676561046,-0.4705345304657492,-0.5949579766655578,-0.2402303752619705,-0.8092100066863591,0.2586210713916283,-0.5896497562994097,0.24524496870415663,0.9817181815918455,1.234116817584795,0.7519346367336414,0.2923200366219033,-0.19956002288420255,0.98623645692795,0.5614239511919172,-0.9283156471204532,0.016047801563493558,0.41957772469902227,-0.2320693863413553,-0.3715793395446272,-0.6203519923303239,-1.5440582938146943,-0.3287240893118378,-0.13818350812176977,-0.3458873533098187,-0.28739111746494056,-0.2805803723562691,0.5134922097830262,-0.019447792457733003,0.006025337629347318,1.0378249989564057,-0.31480253037915384,0.945930839900357,0.8839955016067427,0.3520056292080295,0.08539696787433895,0.6211203540278859,0.6207594287631366,0.3448882218610839,-0.25848613073598553,0.14380162086173315,0.4263713769171311,-0.4593487445877763,0.09342829754053172,0.07707103214588576,0.23416289212717525,0.7663059034046324,0.6484318489050659,-0.5035471810590745,-0.15555969688675966,0.9806973524738287,0.1391666562004651,0.5477509159756915,0.6538815869532238,-0.0272155293578145,0.4576409222905946,-0.698649402869419,0.385346254212362,-0.1844671367926772,-0.8314581330065358,0.6534199854963455,-0.5735658079989703,-1.421783297469884,-0.6419896050318239,-0.9263256392357536,0.24258573220542293,-1.0983244621115111,0.3857293701830072
sub-30,-0.09392852794349825,0.258163421443424,0.5165901304065724,-0.7676480912643618,0.24789044133353214,0.2631055625100512,0.011517455179297881,0.8041328891372392,1.1890016863571464,-0.42807914922084794,-0.522699062262575,-0.42266652489138906,-0.3303259582310388,-0.1730219975212883,0.11744708160644791,0.48826965111485954,0.5923381708405838,0.8859327716549851,-0.20564704870028488,-0.17074997513668416,0.6371773888970444,0.4811793456553632,0.2418223065875168,0.3728936593917543,-0.1455742513321634,-0.10941329712578574,-0.7295193752469232,0.38100021971083214,0.3391636861645781,0.5877129509763913,-0.31041708627249326,-0.4144289905288318,-0.16423156197712982,0.5863075642324088,0.2057132267292898,0.5538862954630847,-0.8971856848111162,-0.5963528037809853,0.3747649913040553,0.07042191622731049,0.7313716961933896,0.9417754520416726,0.5914425424201528,0.3872502723872886,0.3945066636670905,1.482580951969142,0.16194351589865333,0.3523395012138489,-0.9334826120508949,-1.1026627844561323,-0.37657460820125965,-0.1839296178069546,-0.29457503610352015,0.5995134861813359,-0.14847572063633402,-0.31763395187288546,-0.7887531242073677,0.45364552154526316,-0.3336233803921325,0.09125064456232575,-0.06344899156692722,1.3170089505623805,1.1210920483017173,0.4924867881088749,0.13719062584594496,0.08827400710396921,-0.04579929612318148,0.2014410825329108,0.2922904510933219,-0.46665739414831237,1.3102588772497967,0.3742802524385279,-0.25503595696722603,0.29649804740371916,-0.20494630074718106,0.04294696654020111,0.18808630615272887,0.7811395752842681,0.016193388671142468,-0.26026716588164045,-0.45201848172364756,0.9039793038259976,-0.6767213285223871,-0.34575607018471916,-0.13555889622317713,1.127663204028564,0.3555699589157497,-0.534937740956901,0.5806136746055677,-0.7986773696776395,0.6472634033326877,0.06480620457217502,-0.057472891394352646,0.003935514843501918,-0.725830025312919,-0.10774085514180254
sub-30,0.04222271845991969,-0.06887332308407444,0.7738063657205753,-0.7564737724987489,0.27130647737498553,0.22733796247644084,0.954717718140671,-0.021841506420799024,0.2120941258791717,-0.010260856822575264,-0.5963972958741981,-0.4953581970895414,-0.36190931032746126,-0.16820934057122255,-0.38515047965056354,-0.33583387710321727,-1.374395540903513,-0.8092530428528959,-0.21510600897056345,0.42853561344442176,0.9754361533952264,0.5158827707291574,0.34568912110993877,0.21875095661607796,0.19593303369361093,0.2307671137254927,-0.1450642201158163,0.07072404815665329,0.20618583176188693,0.14629763098153592,-0.15879595422316056,0.3558039768873683,0.24963154399626175,-0.4493156614551294,-0.29564788359488414,0.03255499468613081,-0.44824953757004304,0.3121225314807763,-0.5314687823648157,0.23571673345926786,-0.13080852134381135,0.11842159218512704,-0.06233776876209609,-0.2287869919836976,0.11423556503395356,0.2872034155798587,0.043536836524731774,0.40851811006516425,-0.15120539378861053,-0.07667953757560306,-1.289246797604065,0.6780399992806091,0.5448929341786377,0.6221512866466399,-0.6750623826227785,0.7167346352981608,0.9568745525379105,0.22424490108967607,0.1681060392916682,-0.02709435793666845,0.2221886212906256,0.9997937927138222,0.5790156629817393,-0.17732745222695298,1.3875103066439056,0.3760149642693176,0.08926520519888675,-0.8215648025645493,-0.5730332128111318,0.07450579973730748,-1.5425730252455967,-0.7386041031554813,-0.09350514804176435,-0.028910525357704234,-0.4012476822650171,0.28098703744453063,-0.7697763117352577,0.37067772226806917,0.4449993981883594,-0.28899118920553307,-0.4264229347900135,-0.28239714400249244,0.7048679502665822,0.11661102388671821,0.7302220003003996,0.13471107490120077,0.8818652940006428,-0.7854333720316525,0.7336830166962732,-0.11027072348440796,-0.08935040279972588,-0.554320820602204,-0.5001915667298839,1.1221366001719184,0.26690570445422535,0.8315640316135955
