Participant,Trailer,Type,Onset,Offset,Duration,W_score,A_score,F_score,NAcc_onset,AIns_onset,MPFC_onset,NAcc_middle,AIns_middle,MPFC_middle,NAcc_offset,AIns_offset,MPFC_offset,Pos_arousal,Neg_arousal,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,NAcc_onset_z,AIns_onset_z,MPFC_onset_z,NAcc_middle_z,AIns_middle_z,MPFC_middle_z,NAcc_offset_z,AIns_offset_z,MPFC_offset_z,NAcc_whole,AIns_whole,MPFC_whole,NAcc_whole_z,AIns_whole_z,MPFC_whole_z,NAcc_ind_peaks_pos,AIns_ind_peaks_pos,MPFC_ind_peaks_pos,NAcc_ind_peaks_pos_id,AIns_ind_peaks_pos_id,MPFC_ind_peaks_pos_id,NAcc_ind_peaks_neg,AIns_ind_peaks_neg,MPFC_ind_peaks_neg,NAcc_ind_peaks_neg_id,AIns_ind_peaks_neg_id,MPFC_ind_peaks_neg_id,NAcc_pos_peak,AIns_pos_peak,MPFC_pos_peak,NAcc_neg_peak,AIns_neg_peak,MPFC_neg_peak,NAcc_slope_peak,AIns_slope_peak,MPFC_slope_peak,NAcc_slope_peak_avg,AIns_slope_peak_avg,MPFC_slope_peak_avg,NAcc_delta_peak,AIns_delta_peak,MPFC_delta_peak,NAcc_delta_peak_avg,AIns_delta_peak_avg,MPFC_delta_peak_avg,NAcc_TR1,NAcc_TR2,NAcc_TR3,NAcc_TR4,NAcc_TR5,NAcc_TR6,NAcc_TR7,NAcc_TR8,NAcc_TR9,NAcc_TR10,NAcc_TR11,NAcc_TR12,NAcc_TR13,NAcc_TR14,NAcc_TR15,AIns_TR1,AIns_TR2,AIns_TR3,AIns_TR4,AIns_TR5,AIns_TR6,AIns_TR7,AIns_TR8,AIns_TR9,AIns_TR10,AIns_TR11,AIns_TR12,AIns_TR13,AIns_TR14,AIns_TR15,MPFC_TR1,MPFC_TR2,MPFC_TR3,MPFC_TR4,MPFC_TR5,MPFC_TR6,MPFC_TR7,MPFC_TR8,MPFC_TR9,MPFC_TR10,MPFC_TR11,MPFC_TR12,MPFC_TR13,MPFC_TR14,MPFC_TR15,NAcc_w,AIns_w,MPFC_w,NAcc_f,AIns_f,MPFC_f,NAcc_a,AIns_a,MPFC_a
sub-01,rh6,Horror,12.0,42.0,30,3,3,2,0.005411656206795956,-0.04222269335309724,-0.07961000971571794,-0.1302549514484654,-0.1806669937628495,0.06028680226855419,-0.003731024969173441,0.04577567898621472,0.03196688340549889,1.443546716086679,0.39110871618112,0.0293331537135841,0.3911087161811199,0.6875,0.2782722900749214,0.039762803346479414,0.0890288850407063,-0.36605147454153925,-0.5090686786664043,0.5571886005755502,-0.18059906047973368,0.14435750816483722,-0.0020714957587737006,-0.04285810673694764,-0.05903800270991067,0.0042145586527783845,-0.08945941498211722,-0.10831612238502922,0.21471532995249426,0.3758908635164046,0.4614231882050801,0.5043242878251472,11.0,10.0,13.0,-0.5387854533985749,-0.3009740292666903,-0.4050859524951369,4.0,7.0,11.0,0.3758908635164046,0.4614231882050801,0.5043242878251472,-0.5387854533985749,-0.3009740292666903,-0.4050859524951369,0.0715894775494404,0.5372641955392027,0.2918028146158952,0.23629482462690846,0.5372641955392027,0.2918028146158952,0.0024146406597847117,0.011643632337359149,0.005786015499556217,0.010762665357988936,0.011643632337359149,0.005786015499556217,0.1977147086307283,0.2248913973970756,0.296480874946516,-0.1532432465417652,-0.5387854533985749,-0.4716644807955483,0.151318738912806,-0.2593598366644451,-0.143098522627303,0.0715293439321633,-0.0048597819041631,0.3758908635164046,-0.3930116514938579,-0.1266094529374841,0.1299348979732333,0.0780030047062912,-0.147058683321652,0.011161139551545,-0.1274491664886572,-0.0257697612130132,-0.2421372367859389,-0.1465906423509856,-0.3009740292666903,-0.13779205307651,-0.0758410073341226,0.4614231882050801,-0.0366194765194806,-0.2154874075822003,0.0747906165987124,-0.055228525771038,0.4123428667530261,-0.2602436488348811,-0.1705805896400204,-0.3159934818500999,-0.0635751950066144,-0.2220224100379722,-0.071358134500509,0.1936137548706229,0.0304144226194271,0.3707863783912022,0.2075198958032791,-0.4050859524951369,0.212521473209252,0.5043242878251472,-0.3594452873150469,0.009443563091667759,0.34092327410883394,-0.5403291455890522,0.06465839044819464,0.10655200567775726,0.06923113651199536,-0.33221329971675895,0.11643283935038458,-0.291549113271219
sub-01,uh1,Horror,60.0,90.0,30,1,3,3,0.2551557973329682,-0.13313179566604055,0.09165166601126504,0.028611452089191212,-0.13856212557659456,0.1205123181385938,0.21552848434955002,0.08012467754456679,0.48102180429500196,1.706656216063069,0.1279992162047302,0.292442653689974,0.1279992162047301,-1.3125,0.4136935316251951,-0.6352910846613579,-0.18403803309641925,-0.32809501582757683,-0.63547679461909,0.13447251113072967,0.20176112336156807,0.2599210819280592,0.6248779901710104,0.1664319112572365,-0.06385641456602277,0.23106192948162022,0.0957865463863954,-0.3369489324507963,0.1917708227351069,0.7130081881126548,0.4995243478757161,1.2614816221106324,2.0,6.0,12.0,-0.5990211759963453,-0.8569475742649457,-0.8501858911774123,10.0,8.0,8.0,0.7130081881126548,0.4995243478757161,1.2614816221106324,-0.5990211759963453,-0.8569475742649457,-0.8501858911774123,0.09284831978686267,-0.122234634981072,0.4057229931093922,0.025156986972912437,-0.122234634981072,0.6501695351706746,0.0034342430098564594,0.010773304036066687,0.003699282367349042,-0.002837905075334978,0.010773304036066687,0.007224458992727267,0.1775120464434334,0.2703603662302961,0.7130081881126548,0.1431909469754788,-0.028292561097022,0.1367578086482165,0.1545266518800722,0.0696049527238278,0.1133362716006893,-0.3311684244068498,-0.5990211759963453,0.2921886425530227,0.520724708061975,0.6711748798917654,0.1925753672373323,-0.2594688024831714,0.1096905244659701,-0.0939508033935408,-0.0127858346219033,-0.4091440622975574,0.0330122490915777,0.4995243478757161,-0.3771736103901824,-0.8569475742649457,0.0087739598048615,-0.1134606751762105,-0.1149311068029693,0.0076969736484811,0.4711737515774626,0.15014444447607,0.721692954756838,-0.1262244646881443,-0.4090532853562459,-0.1170603852138084,0.3889035105576858,0.6910383590123681,1.0967613521217603,-0.3946316157977779,-0.8501858911774123,0.0595793865340307,-0.2833039902919991,0.7391012254108353,1.2614816221106324,0.885739281158537,-0.1979091169129959,-0.17628647182460785,0.09253438118189677,0.30190265066843586,-0.07788144404017888,0.06734410165163796,-1.0152827778364786,-0.2929911028645602,-0.0995916040974979,-0.380678543773505
sub-01,rc2,Comedy,108.0,138.0,30,1,1,3,-0.1638277011039781,-0.08549140895949976,0.06160825300642381,0.21622008253328487,0.06943246265993228,0.3155494947502276,0.24516531810540743,0.04755764283289584,0.10729942893386071,1.0951044053071357,-0.4835525945512027,-0.3191091570659592,-0.4835525945512028,-1.3125,-0.04338560135762579,0.02446964799751903,0.40686191217881984,-0.11202529555963259,-0.43854058744031627,0.3033206972874088,0.2585998599658649,-0.4483347582577454,-0.046916748186650634,0.09918589984490474,0.010499565511109457,0.16148572556350407,0.03439632101620212,-0.2874685659001809,0.221088620426526,0.5218302592058476,0.5199576040392458,0.6484067646712293,10.0,6.0,4.0,-0.4523690573139203,-0.2350751155863022,-0.5382786746163358,2.0,3.0,11.0,0.5218302592058476,0.5199576040392458,0.6484067646712293,-0.4523690573139203,-0.2350751155863022,-0.5382786746163358,0.24558733635496038,0.0,0.8232462445167996,0.13426073338429198,0.0,0.42370393702816544,0.005392156171713778,0.0,0.01269644749826479,0.0029182072836741475,0.0,0.007257000511707082,0.1756860476569471,0.04382630253928,-0.4523690573139203,-0.2931500359139873,-0.29313176248821,0.0282534360495223,0.3356761420299314,0.0518522975428458,0.2098656003445823,0.4554529366995427,0.5218302592058476,0.4932999045305596,0.5162340349441832,-0.0953415232399262,-0.2101960849136271,-0.0087690802732595,0.1184604566579928,-0.0860359526804393,-0.2350751155863022,-0.2160373529154906,-0.0995184366807556,0.5199576040392458,0.1392354463169061,0.0098512093829548,-0.2223635097586897,-0.0531348158781031,0.248476170222488,0.0103614748189226,0.1065882113582745,-0.0745028263571028,0.0840928575311483,-0.14185023298006,-0.1077686443446281,-0.1748394798455704,0.6484067646712293,0.1886267503087424,0.5352784811444691,0.088292906326131,0.5084462943660529,0.2571030416057426,0.5876501036311421,-0.5382786746163358,-0.1685041759662114,0.313958856546467,0.3416710350742416,0.2588373366712145,-0.02873271391745133,0.6813635509712684,-0.3251251608972959,-0.1891589443553482,-1.1743044966298988,-0.13332739303393476,-0.12894086416273434,-0.25646085161113646
sub-01,rh2,Horror,152.0,182.0,30,3,2,2,-0.0484254519515034,-0.04679902814099636,-0.021248378600328244,-0.152527165193041,-0.09025277623948708,-0.30694584299594657,0.07202976424026102,0.011716954820784841,0.0030048920575376893,1.1377708107087126,0.0853328108031534,-0.2764427516643823,0.0853328108031534,0.6875,-0.2796660101574958,-0.24725189607513692,-0.12267692417506763,-0.005860973477372333,0.12156732005051893,-0.4533007093546665,0.4327577355525314,-0.017759898689163167,0.10842664203597858,-0.04297428430142779,-0.041778283186566206,-0.10839644317957903,0.04907691730588772,-0.04781482490459375,-0.1558503304979185,0.3625042691254823,0.4436466122397558,0.4733815291594923,13.0,13.0,4.0,-0.3898347974992827,-0.5566396531897029,-0.5828397574777451,0.0,3.0,8.0,0.3625042691254823,0.4436466122397558,0.4733815291594923,-0.3898347974992827,-0.5566396531897029,-0.5828397574777451,0.5600060224330881,-0.21594450283038563,0.9453941654633304,0.500200722546478,-0.21594450283038563,0.46247707059402654,0.02924746276991428,-0.009483640858247547,0.019971082672826615,0.024238379713803326,-0.009483640858247547,0.009376305661037115,-0.3898347974992827,-0.0506905587941488,0.1657676561269767,0.0480517587167534,-0.0154213183078156,-0.3685343632199189,0.1914716592131692,0.0827637081819797,-0.3298693546093715,-0.3384674755310635,-0.2113722657033212,0.2290231569565468,0.1059859378513841,0.3625042691254823,-0.1259922770287869,0.1052354347453715,-0.0161317360818598,0.3329289669762073,-0.5566396531897029,-0.0993881531549979,-0.5552231860511727,-0.0249614982230202,0.1468066429398244,-0.1716858679466459,0.153800028083579,-0.1423128288227397,-0.2131089955712048,-0.2573421231512572,0.4436466122397558,0.2277021094093702,-0.0671451471594679,0.2127045111074493,-0.2531701498052768,-0.4720126363038381,0.4733815291594923,-0.0171339713856759,-0.5647655702146974,-0.5581813137537591,-0.5828397574777451,0.1881913978521445,0.1677513735768672,-0.1870477885061823,-0.0191762752110881,0.4087784026540673,-0.3552812522259756,-0.260750153091441,0.10102161928573486,0.20916135199691033,-0.3126821037733925,0.09738608076300136,0.03636668596836465,0.16551324655314475,0.08222248610694016,-0.41213801872109856
sub-01,rh1,Horror,196.0,226.0,30,4,3,2,0.06049012376471883,0.31814212293006305,0.3289879320375679,0.00831149709263439,-0.02494326090701706,-0.009337100481700404,-0.060772704637417393,-0.12539296776615574,0.3260071648372077,1.443546716086679,0.39110871618112,0.0293331537135841,0.3911087161811199,1.6875,-0.3153933924305543,0.025052550021974606,0.02480502650961185,0.22673973240789827,-0.1429152462414249,0.0881223318363262,-0.1011687728260384,-0.3321160820004258,1.0638271492826088,0.002676305406645276,0.05593529808563005,0.21521933213102507,-0.06327414428289815,-0.14999292607329207,0.39225150254284896,0.4726103218862217,0.7349382289732298,1.0186833970841105,5.0,3.0,3.0,-0.3905631360233748,-0.4326016875775422,-0.4647502849547277,7.0,12.0,4.0,0.4726103218862217,0.7349382289732298,1.0186833970841105,-0.3905631360233748,-0.4326016875775422,-0.4647502849547277,0.5100768251268197,0.0,1.0217554470377348,0.26568460859632576,0.0,0.2587617380178486,0.0180938521980563,0.0,0.010102448252428144,0.013166448013668994,0.0,-0.004367990903179334,0.2253033341362459,-0.0162468742158102,0.0396586796699219,-0.2281706729467916,0.2819061521800282,0.4726103218862217,0.000161766871593,-0.3905631360233748,0.0001977612371665,-0.0408492285084345,0.0554236024475296,-0.0978401024691466,-0.2453914881714211,-0.1086768929367123,0.0926213579426634,-0.1424052154647651,0.3190798319499158,0.642589637498419,0.7349382289732298,0.0365081316935157,0.3319661668818848,-0.1630746337143295,-0.0324852579871561,-0.2642886053831799,0.0031660256676954,-0.3009498322965153,-0.0585592194669949,-0.4326016875775422,-0.0953148162012523,0.2604607167115259,0.0899742083987368,-0.0103615536890073,1.0113938933487274,1.0186833970841105,-0.4647502849547277,0.0862701692077103,-0.2158065576347114,0.1266333363088009,-0.0713808141855802,0.0275983638952784,-0.1237898793708627,0.486908184866174,0.8270834360602093,0.1409738599452622,0.2988602226852557,0.09802358584029067,0.001810326427242305,0.5286963211409328,0.006806072849378505,-0.1890653829748506,0.007941668521860401,-0.1097257246450829,-0.09884509320104848,-0.6488085188604442
sub-01,rc9,Comedy,244.0,274.0,30,4,4,4,0.051019871666643235,0.26889881067228794,-0.026652126235540002,0.013765355843279814,-0.14138158005664953,-0.244575007450607,-0.10359762687652903,0.11051114921714074,0.41958814260146216,2.275541621417425,0.1706656216063069,0.8613280590443302,0.1706656216063069,1.6875,-0.26730542020787096,0.6332690642587239,-0.09287389440782287,0.4277016182178491,0.03864956083283955,-0.47085337965802265,-0.5512557677024116,0.09425139206559849,0.6569331604464778,-0.012937466455535318,0.07934279327759301,0.0494536696384384,-0.1302865232308112,0.255390005719054,0.031068628793544047,0.3837336725953658,0.628864461701953,1.2753405631716688,13.0,1.0,13.0,-0.4029626346210246,-0.3225902115763246,-0.8844170856442474,10.0,11.0,10.0,0.3837336725953658,0.628864461701953,1.2753405631716688,-0.4029626346210246,-0.3225902115763246,-0.8844170856442474,0.3241516552026224,0.4654584041140557,0.2794401455709144,0.172991729489106,0.26976829483984077,0.6097994485967076,0.05992299176496019,0.00740156953462346,0.00975553703393386,0.031399189000251446,-0.007157184357241896,0.009754069708435302,0.0404477900001772,0.157475412755568,0.1347275952611652,0.0907974812406337,-0.168348920924328,0.2362876662798526,-0.0274251501249279,-0.27005695037312,0.0540947048295024,0.075926508605092,-0.4029626346210246,-0.1148663697000129,-0.1178922846857717,0.3837336725953658,-0.2660005179712016,0.1634060575878973,0.628864461701953,0.1332253028977037,0.4108340495178366,0.008164181656049,-0.2770981756854698,0.0138943376469161,-0.0265659447349641,-0.3089475741376568,-0.1081905433720731,-0.0341123578064472,-0.3225902115763246,0.1966150482406805,0.604603296999334,0.108039970228461,0.7286924022101544,-0.6000963361627971,-0.5854400774466333,0.3165809193025514,0.0070024609190246,0.286442606489939,-0.2474699551303999,-0.1722458116886059,-0.4356609366781181,-0.6539409402458503,-0.8844170856442474,0.6484463916757826,1.0336586385623807,1.2753405631716688,0.0249122052417264,0.1341385293374341,0.17204872358966006,0.0802236677084312,0.1303370054671381,0.13030326017957064,-0.20416745374187406,-0.3023372912815437,-0.03989921121895432,-0.46270307825864376
sub-01,uc4,Comedy,288.0,318.0,30,3,2,4,-0.05255323766359802,-0.14134955388003517,-0.15982186655904687,-0.28019988429406656,-0.23223894462996447,-0.3997777307679991,-0.19080629446122294,-0.14471663393900638,-0.2695489617046207,1.663989810661492,-0.440886189149626,0.2497762482883971,-0.4408861891496261,0.6875,0.3352624588090745,0.11620376283102458,-0.005655827049570706,0.027742382602994664,-0.12417074194272253,-0.28427198127061226,-0.1272030951032243,-0.1521861310270613,-0.4694772316691032,-0.1745198054729625,-0.17276837748300203,-0.2763828530105555,0.07860058210294829,-0.053384370046253134,-0.253135013329762,0.4265157031953147,0.5479585794175852,0.2751418461928127,0.0,14.0,11.0,-0.6476002197079911,-0.7485007243657196,-0.8749458550853463,10.0,10.0,9.0,0.4265157031953147,0.5479585794175852,0.2751418461928127,-0.6476002197079911,-0.7485007243657196,-0.8749458550853463,-0.178377096887577,0.6374510599067391,0.0,-0.178377096887577,0.6374510599067391,0.0,0.015856847727192806,0.01163319790675189,0.0,0.015856847727192806,0.01163319790675189,0.0,0.4265157031953147,-0.4587003991463803,-0.0131627646800655,-0.2833036697928275,0.0658849421059685,-0.1124921547816085,-0.2429233235072866,-0.3236566568467909,-0.3506265730847218,-0.3713007132499248,-0.6476002197079911,-0.003766463151049,-0.0087648963127823,-0.0931184685343989,-0.2007814245998934,0.08220327443043,-0.5606187539443764,0.1123965417618937,-0.0026233590989006,-0.3381054725492225,-0.6313847510797399,-0.3711266892664169,-0.1682344725081555,0.3630357464574362,-0.3534845567529463,-0.7485007243657196,-0.0730504530262256,-0.360498091231518,-0.0894924804891539,0.5479585794175852,0.1059003334201394,-0.6246658916646621,-0.0131667904845832,0.0127945890727319,-0.2799715731388602,-0.1986112588264705,-0.2908064397396539,-0.6219630152475334,-0.0125620849409914,-0.8749458550853463,-0.2717644059199668,0.2751418461928127,-0.1805508734468014,-0.3791354671921094,-0.7914359081570388,-0.17832068520541766,0.3072862459797795,-0.33034647695222563,0.14714057502001643,0.298523685925989,0.11191218436261718,0.22868734678914746,0.053344022955335135,0.16913141012499755
sub-01,rh9,Horror,332.0,362.0,30,2,2,2,0.18791137296750451,-0.03973866375026698,0.37778583700592633,0.36712638684504784,0.19290495882618708,0.15623986539404777,0.0985737147124793,0.1737874256546653,-0.008504593731916024,1.1377708107087126,0.0853328108031534,-0.2764427516643823,0.0853328108031534,-0.3125,-0.016682381189846062,-0.8653990978431689,0.8155886795751719,0.6521936089379462,0.161355029859995,0.08016539507767566,0.37413699227862596,0.5773903783586269,0.01515643649873053,0.21787049150834387,0.1089845735768618,0.1751737028893527,0.33654940667557537,-0.042217896541515684,0.303636837050526,0.624572653013113,0.5236866260804435,0.8328947072888714,9.0,9.0,1.0,-0.2045692373242954,-0.3662819429097569,-0.5917064987259831,14.0,3.0,12.0,0.624572653013113,0.5236866260804435,0.8328947072888714,-0.2045692373242954,-0.3662819429097569,-0.5917064987259831,0.10022306064633357,-0.0408224698978924,0.7772472773697516,0.2094833414356751,-0.0408224698978924,0.36586249579736524,0.0026938967808317234,-0.0011107959827150828,0.009331879174736794,0.006301706415869429,-0.0011107959827150828,0.006745317017550871,0.0370342062899732,0.4180407147718227,0.2718144329928635,0.3720374936391971,-0.1593699828563339,-0.1836770178718485,0.2483139489208365,0.5923890629386199,0.5540332872245183,0.624572653013113,0.0466589795291181,0.1682135954909544,0.2621982969763172,0.2203669388903023,-0.2045692373242954,-0.2716283499744103,0.3240949347336463,0.0270998507954148,-0.3662819429097569,0.0880221886037712,0.3970545442834457,-0.1100807672333531,0.1736116532118601,-0.0197472622114608,0.5236866260804435,0.1586262220088473,-0.1233874885323551,0.4083289295279619,0.3675064596300695,0.0578630056388029,0.0556474299191197,0.8328947072888714,0.7523981356580203,-0.0370113796406576,0.285000291804278,0.1135575917198984,-0.000587365501416,-0.2537797236301049,0.3186373514317551,0.6033714729501063,0.154572406533676,0.5992600125393008,-0.5917064987259831,-0.2278245357958942,0.0231756467893204,-0.29007890177696954,0.44894779200588897,0.31831249384877863,0.08719857160682631,0.18266349721604336,0.03660141318516566,-0.39375619189227856,-0.07583033738013897,-0.9896207568388926
sub-01,uh2,Horror,376.0,406.0,30,4,3,1,0.012586310397042116,-0.11566722332027124,0.3706740880577198,0.19968006915135,0.08730669775885094,0.25675510049256023,-0.12636977500350466,-0.13219429268663332,0.3349983035722491,1.1804372161102892,0.6542182161575097,-0.2337763462628057,0.6542182161575096,1.6875,-0.27692604696022355,-0.7777463725362436,0.9150770652481871,0.272305748570304,-0.11143205895354161,0.46534890775101323,-0.20874754268516266,-0.19992901863260598,1.190002235969532,0.028632201514962492,-0.053518272749351205,0.32080916404084303,-0.07112261369169408,-0.36303581670746365,0.8568094029895773,0.4870400010202017,0.3914237250127148,0.910031352915592,7.0,7.0,2.0,-0.3996513477517812,-0.4778948312390747,-0.3092820345102346,10.0,3.0,8.0,0.4870400010202017,0.3914237250127148,0.910031352915592,-0.3996513477517812,-0.4778948312390747,-0.3092820345102346,-0.11283275702205386,0.0,0.3319650249674069,0.11343469242673701,0.0,0.08954062369693704,-0.0030152478027018724,0.0,0.003647841625498342,0.0043103789918840785,0.0,-0.6363788545739146,-0.1691671434517071,-0.0727401635041552,0.2723724458106807,-0.1154698746129241,0.1479362877433163,0.0385175844963628,0.2551971585950815,0.4870400010202017,0.3742072439981478,-0.1565616423530439,-0.3996513477517812,-0.180232638461815,-0.2961437592093015,-0.0477616357350767,0.2919405061404512,0.128649080759352,-0.1345507143560103,-0.0107464558849898,-0.4778948312390747,-0.0837931958806334,-0.1209691884936885,0.3620668203041528,0.3914237250127148,-0.0822408061933246,-0.1137470618355998,-0.3362281484466848,-0.2376864103166324,0.1072659295055519,-0.0844867275998605,-0.1098361065755408,0.0117480223663389,0.5780663279481851,0.910031352915592,0.0015685485690231,0.3519561884894597,0.2426866656015348,0.7871889642934276,0.600780496195023,-0.3092820345102346,-0.0375985891169495,0.0132220692000753,0.5348190567369795,0.6541484060014768,0.5591443878102413,-0.0863424018875277,-0.12077647924790309,-0.6721948080368993,-0.6204831001042742,-0.11569469541834326,-0.22921332252206914,-0.11508763458359036,0.018686131582990387,0.050484062367641525,-0.29662564349960474
sub-01,rc6,Comedy,420.0,450.0,30,1,1,3,0.2362880811932791,0.0478796097937564,0.7866903708926167,-0.17078091450912417,-0.42392442954870757,-0.2460628121732012,0.11705666902772709,0.11903123835160197,-0.08726978341574,1.0951044053071357,-0.4835525945512027,-0.3191091570659592,-0.4835525945512028,-1.3125,-0.1537687677801295,-0.7219183421392279,1.346554784358521,-0.08024517936080562,-0.6447731139762607,0.11169078347459131,0.5783324144454387,0.0166961970975786,-0.30683008376563,0.06085461190396068,-0.08567119380111639,0.15111925843455853,0.11477282243483457,-0.4499984196726366,0.38380516135582743,0.6057619990775762,0.3641674955965188,0.999267437382873,2.0,14.0,4.0,-0.3458497364955485,-0.8969790206959223,-1.5925231664166912,5.0,9.0,8.0,0.6057619990775762,0.3641674955965188,0.999267437382873,-0.3458497364955485,-0.8969790206959223,-1.5925231664166912,-0.0363230890124978,0.0,0.2756314177044634,-0.0453761546621021,0.0,0.13213549961467735,0.006570871988650422,0.0,0.0033229585855417275,-0.0026611390068427116,0.0,0.004423569711196735,0.2042746284181554,0.3059218309575976,0.6057619990775762,0.3620000717216974,-0.2965181242086311,-0.3458497364955485,-0.2041406230962504,-0.229679406225124,-0.0189558588581,-0.0552789478705978,0.1001944047254373,0.0457651844137309,0.17630413336044,0.2810286886129811,-0.0180090659739538,0.3115756605891391,0.300444871799361,0.1297280735730534,-0.2967349426676776,-0.205615614325094,-0.3178366307428921,-0.3357468724956693,-0.1731230687741412,-0.3959365550349131,-0.8969790206959223,-0.0312481530691895,-0.1136096645033181,0.1873997008273539,0.1884468129066447,0.3641674955965188,0.5538445164938812,0.8294759341983446,0.7855298498651218,0.7653341165228628,0.999267437382873,0.5133153112133544,0.6309878997915022,-0.1856666923358936,-1.5925231664166912,-0.5964274131182776,0.2513777008868429,-0.1153389023631527,-0.0001009143953123,0.0580808235943499,-0.6303676248014278,-0.04046199204087679,0.5282497845584115,-0.3044086518903995,0.0026683130773527755,0.2746011752950627,-0.2420946217996141,-0.027245355925759607,-0.07210919425704948,-0.43902412402527824
