Participant,Trailer,Type,Onset,Offset,Duration,W_score,A_score,F_score,NAcc_onset,AIns_onset,MPFC_onset,NAcc_middle,AIns_middle,MPFC_middle,NAcc_offset,AIns_offset,MPFC_offset,Pos_arousal,Neg_arousal,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,NAcc_onset_z,AIns_onset_z,MPFC_onset_z,NAcc_middle_z,AIns_middle_z,MPFC_middle_z,NAcc_offset_z,AIns_offset_z,MPFC_offset_z,NAcc_whole,AIns_whole,MPFC_whole,NAcc_whole_z,AIns_whole_z,MPFC_whole_z,NAcc_ind_peaks_pos,AIns_ind_peaks_pos,MPFC_ind_peaks_pos,NAcc_ind_peaks_pos_id,AIns_ind_peaks_pos_id,MPFC_ind_peaks_pos_id,NAcc_ind_peaks_neg,AIns_ind_peaks_neg,MPFC_ind_peaks_neg,NAcc_ind_peaks_neg_id,AIns_ind_peaks_neg_id,MPFC_ind_peaks_neg_id,NAcc_pos_peak,AIns_pos_peak,MPFC_pos_peak,NAcc_neg_peak,AIns_neg_peak,MPFC_neg_peak,NAcc_slope_peak,AIns_slope_peak,MPFC_slope_peak,NAcc_slope_peak_avg,AIns_slope_peak_avg,MPFC_slope_peak_avg,NAcc_delta_peak,AIns_delta_peak,MPFC_delta_peak,NAcc_delta_peak_avg,AIns_delta_peak_avg,MPFC_delta_peak_avg,NAcc_TR1,NAcc_TR2,NAcc_TR3,NAcc_TR4,NAcc_TR5,NAcc_TR6,NAcc_TR7,NAcc_TR8,NAcc_TR9,NAcc_TR10,NAcc_TR11,NAcc_TR12,NAcc_TR13,NAcc_TR14,NAcc_TR15,AIns_TR1,AIns_TR2,AIns_TR3,AIns_TR4,AIns_TR5,AIns_TR6,AIns_TR7,AIns_TR8,AIns_TR9,AIns_TR10,AIns_TR11,AIns_TR12,AIns_TR13,AIns_TR14,AIns_TR15,MPFC_TR1,MPFC_TR2,MPFC_TR3,MPFC_TR4,MPFC_TR5,MPFC_TR6,MPFC_TR7,MPFC_TR8,MPFC_TR9,MPFC_TR10,MPFC_TR11,MPFC_TR12,MPFC_TR13,MPFC_TR14,MPFC_TR15,NAcc_w,AIns_w,MPFC_w,NAcc_f,AIns_f,MPFC_f,NAcc_a,AIns_a,MPFC_a
sub-01,rh6,Horror,12.0,42.0,30,3,3,2,0.03270455620396552,-0.02140196102801434,-0.008859013627564832,-0.1133057265243885,-0.14482135863969145,0.11049291122643053,-0.0016838387433292467,0.04881830809969707,0.006555739808313543,1.443546716086679,0.39110871618112,0.0293331537135841,0.3911087161811199,0.6875,0.31658202585727147,0.0172438391582322,0.2052103515197504,-0.4686112683529065,-0.49509190482473875,0.6012706616340641,-0.18688282183109067,0.1729270141961498,-0.010838561373176115,-0.027428336354584075,-0.03913500385600291,0.03606321246905975,-0.1129706881089086,-0.10164035049011888,0.26521415059354614,0.3901801510484208,0.4894677293129297,0.3724864809234051,11.0,10.0,9.0,-0.4908553963989905,-0.2781907931049939,-0.3893567711723326,4.0,7.0,11.0,0.3901801510484208,0.4894677293129297,0.3724864809234051,-0.4908553963989905,-0.2781907931049939,-0.3893567711723326,0.10935557617087949,0.5512304917242519,0.061695996096663624,0.2485597434085625,0.5512304917242519,0.061695996096663624,0.003156178812393637,0.011261835228606779,0.0024457963358435852,0.012216916076809439,0.011261835228606779,0.0024457963358435852,0.1467670539768093,0.2371253511500429,0.3464809273209224,-0.0759951550289565,-0.4908553963989905,-0.4373531790939568,0.1511811260779786,-0.2420787431791908,-0.1149982179201233,0.0767203814933498,0.0177100477299126,0.3901801510484208,-0.3930254406371939,-0.2055239312520156,0.1822399793942299,-0.0382619491458061,-0.1444649384846191,0.052208784036818,-0.0229761571756671,0.0464844556292026,-0.1610306428938866,-0.1479546589882687,-0.2781907931049939,-0.0751679357999859,-0.0617627624113222,0.4894677293129297,-0.0123752143789906,-0.2236151786419234,-0.0524010278903027,0.0430152320967723,0.2912624447362923,-0.2724418287797701,-0.0133133199988863,-0.1170762512952739,0.0672738871998138,-0.157873936631068,-0.0368959687373754,0.2857669726875185,0.0889810078896725,0.3724864809234051,0.2963126227075317,-0.3893567711723326,0.190557207461203,0.2522532035578666,-0.3169875635127011,0.025346055027482606,0.3594071783008089,-0.5677003888964702,0.04719292061160034,0.08299435175728165,0.004404340547455289,-0.35084949495505696,0.0956306038560699,-0.342632719934667
sub-01,uh1,Horror,60.0,90.0,30,1,3,3,0.24798707854677687,-0.12752790866137825,0.08349556463273766,-0.017242191558778652,-0.2001841649339418,0.009379773386055074,0.17375433235910892,0.05763040904595994,0.3786455449897118,1.706656216063069,0.1279992162047302,0.292442653689974,0.1279992162047301,-1.3125,0.37753350428253096,-0.6308853041731566,-0.2217445578092423,-0.28043612279074126,-0.6385770638579439,0.0901897154523323,0.2046873686666455,0.2727548283563471,0.5061160733753616,0.1348330731157024,-0.09002722151645338,0.1571736276695015,0.10059491671947839,-0.3322358465582511,0.12485374367281718,0.7222847985694185,0.4342981063872786,1.180618641068281,2.0,13.0,12.0,-0.6171290497981099,-0.8076539384850139,-0.8058171176354035,10.0,8.0,8.0,0.7222847985694185,0.4342981063872786,1.180618641068281,-0.6171290497981099,-0.8076539384850139,-0.8058171176354035,0.07585176626236323,-0.07296622780221329,0.4374280877271003,0.037312852384483494,-0.07296622780221329,0.6565884552994345,0.0028776315924384367,0.007991497955794537,0.004948815078821326,-0.004174410906896566,0.007991497955794537,0.00852484425331118,0.1877391897921894,0.2635909560545526,0.7222847985694185,0.1264603257174946,-0.0601398773997707,0.0517988842901863,0.0617485051042335,0.0325087728612409,0.1286912417675289,-0.3609583618170829,-0.6171290497981099,0.2308293324460293,0.4852832952221092,0.6256323760355496,0.1441557078899664,-0.2186900941953554,0.1135890506204804,-0.0540028363162675,-0.0293855175082645,-0.4491501459074843,-0.1088662133925014,0.3582797517900912,-0.4243418329303352,-0.8076539384850139,-0.0183385916519497,-0.091304819454163,-0.1694820032212672,0.0153547444212035,0.4342981063872786,0.0992860170967478,0.784229005219327,-0.1416109832721099,-0.3991349631693329,-0.1559567049275359,0.3299514693133401,0.4464766061441524,0.8839046938712527,-0.4664539543359122,-0.8058171176354035,-0.0112113611138139,-0.3517186371029224,0.608516552927864,1.180618641068281,0.7447344648336918,-0.2889232967783558,-0.1647763065174,0.08998125295054568,0.29192354089946665,-0.04660734845858168,0.11029608486807616,-0.8757931341822306,-0.280425552966317,-0.08330018099124314,-0.34064232532950517
sub-01,rc2,Comedy,108.0,138.0,30,1,1,3,-0.17359887949098818,-0.08695318890244594,0.019299431048500425,0.19116523613833014,0.038128585035777,0.2048851234265398,0.2283514815623701,0.023279610080661574,0.09090557170599886,1.0951044053071357,-0.4835525945512027,-0.3191091570659592,-0.4835525945512028,-1.3125,-0.1108495992258256,-0.006280845875390284,0.3540439593720956,0.018346869322415006,-0.3809952824393261,0.06941926633053433,0.27890628691012714,-0.4416373921900146,-0.02752027218150328,0.0819726127365707,-0.00851499792866912,0.10503004206034637,0.06213451900223891,-0.27630450683491037,0.1319809845070422,0.5080111842136351,0.4886848517945324,0.5528600289275761,10.0,6.0,4.0,-0.4299180076721492,-0.2894551503106877,-0.5711000070072743,2.0,3.0,11.0,0.5080111842136351,0.4886848517945324,0.5528600289275761,-0.4299180076721492,-0.2894551503106877,-0.5711000070072743,0.2225728138720166,0.0,0.8134597439448068,0.07123053187265037,0.0,0.4397074692362864,0.005293524141002759,0.0,0.014713665329047849,0.001689674281744931,0.0,0.008808120907881493,0.2189634517819196,-0.0127821001353615,-0.4299180076721492,-0.3356820433126103,-0.3085756981167395,-0.0242127330398032,0.3176985161903327,0.0439883079145232,0.1978896378772907,0.4204624517493073,0.5080111842136351,0.4702142467493215,0.4991299659595696,-0.1232079634286265,-0.2123900256820493,0.0639531034005697,0.0682988212329682,-0.0235910407968673,-0.2894551503106877,-0.2539716780382126,-0.1856209003682389,0.4886848517945324,0.1441223034608386,0.001312552020156,-0.2578558817284031,-0.0841611137209594,0.1986493524905027,-0.0272750603088531,0.07655170179509,-0.0473668298524723,0.1693606072360327,-0.3199435191714921,-0.045180246732384,-0.2605997150172306,0.5528600289275761,0.0032221950257019,0.4418194998589749,0.0283486825983081,0.4425042759995068,0.1085309636502075,0.5360568616371403,-0.5711000070072743,-0.1972618832317036,0.2976629083844891,0.3891699787473428,0.22511797569080394,-0.06372649477534041,0.6485150989006621,-0.3314483616043262,-0.1360430555997876,-1.0855631895054287,-0.14362150442866717,-0.10758611596510784,-0.27266267790204884
sub-01,rh2,Horror,152.0,182.0,30,3,2,2,-0.05723896244986269,-0.06948039989942546,0.016595432424226165,-0.11129272593975806,-0.04564940615667443,-0.20831605496415592,0.10033198067790931,0.026125999938457888,-0.01842921602502672,1.1377708107087126,0.0853328108031534,-0.2764427516643823,0.0853328108031534,0.6875,-0.23908303111169413,-0.29407379893394997,-0.023891965631644575,-0.005872468410562925,0.12595934773411555,-0.35488184996021716,0.5424100923458128,-0.01680630611268983,0.06274311499274672,-0.022733235903903793,-0.029667935372547326,-0.07004994618831883,0.09915153094118526,-0.06164025243750807,-0.10534356686637165,0.3618884583302419,0.4127254676392313,0.4086417337939263,13.0,13.0,4.0,-0.3308499655027565,-0.554373509863415,-0.4725523010845121,0.0,3.0,6.0,0.3618884583302419,0.4127254676392313,0.4086417337939263,-0.3308499655027565,-0.554373509863415,-0.4725523010845121,0.5454695319489327,-0.16826489688093088,0.8430140128198151,0.4906197485428122,-0.16826489688093088,0.43611080749230535,0.02342408714427125,-0.006883109875714696,0.02062966024035465,0.01962517012697078,-0.006883109875714696,0.010994936831476197,-0.3308499655027565,-0.0881933378472489,0.1432528029564397,0.0572024068754706,-0.0676067187312183,-0.3126025994664277,0.232866932482505,0.137875489549637,-0.2947074669128503,-0.3198959853516542,-0.1604237021160255,0.2753462630206662,0.1195326607720743,0.3618884583302419,-0.0946837766174103,0.2083200983351108,-0.0808249206358289,0.2890224122309976,-0.554373509863415,-0.2095460795639918,-0.5040899697119521,0.0042534984896896,0.2096323075280674,-0.1052588750129768,0.1672160079237998,-0.0650806644918114,-0.1785766823716855,-0.2828986918417454,0.4127254676392313,0.2444605707583004,0.1498949317160104,0.2171369233434284,-0.2583241477063455,-0.4343722790258888,0.4086417337939263,0.0964963823124081,-0.4725523010845121,-0.3893157277360979,-0.4617291098408149,0.1855204815282372,0.2147280836930327,-0.1412388624133347,-0.055307028691145,0.2892763333216329,-0.3996046060353195,-0.24556188372761467,0.10991750479334271,0.19602644597986796,-0.281206423004738,0.13399928024314062,0.06316288791980834,0.18596876202377827,0.11648212053815117,-0.40893114577217565
sub-01,rh1,Horror,196.0,226.0,30,4,3,2,0.052113118254094815,0.29893397244748715,0.30235191906676356,0.012089469201583533,-0.023375105746835247,0.014856295467892983,-0.04550395858709624,-0.10591362491146188,0.3539043888250511,1.443546716086679,0.39110871618112,0.0293331537135841,0.3911087161811199,1.6875,-0.24731531770395493,0.050701317356311205,-0.00320276575256373,0.20258753844116564,-0.17447383779601472,0.18322450704984866,-0.11589990229549527,-0.34331221127417455,1.0843310659431344,0.006232876289527368,0.05654841392973003,0.22370420111990252,-0.0535425605194282,-0.1556949105712927,0.4214509357468064,0.4669113087592159,0.6971784597338975,0.9947795863735662,5.0,3.0,3.0,-0.3704726255849563,-0.390099076247259,-0.4006754752637302,7.0,12.0,4.0,0.4669113087592159,0.6971784597338975,0.9947795863735662,-0.3704726255849563,-0.390099076247259,-0.4006754752637302,0.5522159946216463,0.0,1.0837017285557502,0.2867129163471602,0.0,0.30181177137987164,0.017647420215366093,0.0,0.011080758515211559,0.012974963228646044,0.0,0.0027735916450179203,0.2150162848570476,-0.0463242687668818,0.0182575922295991,-0.2393000058354685,0.3129159887861777,0.4669113087592159,0.0136155940557688,-0.3704726255849563,0.0187068002422405,-0.0683137314643512,0.0856137029824449,-0.101555508042674,-0.2202991194758194,-0.0779815553720163,0.0867026869725836,-0.1651033483395804,0.2706257356111022,0.6032674567354255,0.6971784597338975,0.0887015584965908,0.3051731939069219,-0.1454140982693036,-6.719537527280495e-05,-0.23726109090014,-0.0393063380963817,-0.2622009815582479,-0.0770848209791612,-0.390099076247259,-0.0455330391356075,0.2453497933629662,0.0453508129144973,-0.1056985286231327,0.9780031999326174,0.9947795863735662,-0.4006754752637302,0.0493347217527118,-0.1778991491784742,0.2264398899355234,-0.00553387382062,-0.0180601113496761,-0.0781338089861974,0.4473752035128755,0.8935337684565401,0.2279196651823358,0.2788271159597012,0.07025370987592117,-0.03579444062263445,0.4598825011303022,-0.0015423440807827114,-0.19620415825167867,-0.04400377768654126,-0.16651995775603434,-0.1606845624955111,-0.7839765397772687
sub-01,rc9,Comedy,244.0,274.0,30,4,4,4,0.05071214411351338,0.26528380650925365,0.005790367942680256,0.024433948911441933,-0.12481822943014831,-0.18943006698595116,-0.12881473034321092,0.0689107726324756,0.3246726183323273,2.275541621417425,0.1706656216063069,0.8613280590443302,0.1706656216063069,1.6875,-0.25498747898157054,0.6477065770616195,-0.014139812861983935,0.40087505805452467,-0.006943923826180409,-0.3124580096794091,-0.4880366420057583,0.15065492545160392,0.5967329982141335,-0.017889545772751862,0.06979211657052696,0.04701097309635212,-0.11404968764426805,0.2638058595623477,0.09004505855758012,0.313929260948372,0.6466742258840246,1.042508597923739,13.0,1.0,13.0,-0.4025554067891436,-0.3475976208390946,-0.9032603138767248,10.0,8.0,10.0,0.313929260948372,0.6466742258840246,1.042508597923739,-0.4025554067891436,-0.3475976208390946,-0.9032603138767248,0.32093696635402313,0.5886363458387399,0.4269294917959641,0.20042606968028476,0.28355483885742017,0.593174600899107,0.07230950294455166,0.009102517500740887,0.009705783570514895,0.03936938706660451,0.006141762842745352,0.009324351150766673,-0.0301388508318902,0.1616436355516141,0.1866447869710369,0.1006771258168011,-0.165265976939995,0.2706602140252965,-0.040620040720692,-0.2765531781539958,0.0443837882000273,0.1242989612065737,-0.4025554067891436,-0.1077212288751849,-0.1628648457629873,0.313929260948372,-0.2848614312371107,0.0580378800452846,0.6466742258840246,0.2237828534886642,0.4064310512245705,-0.0085069780962758,-0.1778676354032945,0.004886455345637,-0.0573665442877416,-0.3475976208390946,-0.0461458019662478,-0.0676724700901474,-0.305362445236092,0.1547540018635078,0.4954807936120757,0.0673539830130339,0.6192984117781335,-0.5429214858592972,-0.3628161489850536,0.3024493286264187,0.0129417341531999,0.439871225949164,-0.223730386849056,-0.1490584687555656,-0.4711489069207831,-0.5430837983535152,-0.9032603138767248,0.6642075576417126,0.8958192584732182,1.042508597923739,-0.0759120085003086,0.1276474175556386,0.12860371945415264,0.027816819935710335,0.11113603127195569,0.09876105163340829,-0.23793497161761273,-0.27099253997184664,-0.005258923006341898,-0.3420275909776936
sub-01,uc4,Comedy,288.0,318.0,30,3,2,4,-0.002972551731960038,-0.07420505565130184,-0.015586481837618594,-0.26809603900038426,-0.24346518560463043,-0.355516959886048,-0.1571822511612311,-0.10155248321948018,-0.1774212823379961,1.663989810661492,-0.440886189149626,0.2497762482883971,-0.4408861891496261,0.6875,0.1869814184162587,0.05094333224755569,0.25643312179915984,0.0028412554230333844,-0.13568665434194785,-0.20510117332021985,-0.2150680511710176,-0.17545450903578547,-0.3633551234545114,-0.14275028063119183,-0.1397409081584708,-0.18284157468722087,-0.008415125777241819,-0.08673261037672587,-0.10400772499185712,0.5219897725934165,0.5802831869376298,0.3243909348699157,0.0,14.0,0.0,-0.6104173938346551,-0.7220907707638811,-0.7666696733330123,10.0,10.0,9.0,0.5219897725934165,0.5802831869376298,0.3243909348699157,-0.6104173938346551,-0.7220907707638811,-0.7666696733330123,0.0,0.596045587039422,0.0,0.0,0.596045587039422,0.0,0.0,0.010271632893328794,0.0,0.0,0.010271632893328794,0.0,0.5219897725934165,-0.3643226999869499,0.0052752655375895,-0.2508060018156477,0.0730009050117914,-0.0966491872994717,-0.208353382136917,-0.3396168333127141,-0.3466371655274342,-0.3492236267253845,-0.6104173938346551,0.0112380844671823,0.050601200215737,-0.0567630508769132,-0.1805700957775065,0.1975957921326983,-0.4194988267463994,0.1595619421064185,0.0346712210193849,-0.3433554067686115,-0.6271664052104313,-0.3469954233624745,-0.2407144708649646,0.3343935542909839,-0.3368431828762654,-0.7220907707638811,-0.0869021776587252,-0.2632902545106322,-0.0157624001017922,0.5802831869376298,0.3243909348699157,-0.3421156151734049,0.0584829510009518,0.134222156982108,-0.2529128368676636,-0.1144802033628003,-0.2003080256570591,-0.667812606592957,-0.0283142904844112,-0.7666696733330123,-0.1481438506685101,0.3134149890706996,-0.0304917254394529,-0.2674831783962687,-0.7544026462564484,-0.14623349242574576,0.3645266455766043,-0.21499670056035095,0.1486442923608474,0.315576392541201,0.123399116795464,0.2717824241795321,0.12144161656170221,0.2943078202274858
sub-01,rh9,Horror,332.0,362.0,30,2,2,2,0.1799117218368324,-0.04512343658739899,0.3657873116386484,0.3750428642117888,0.19240209000515837,0.14275521018603818,0.11117472592343391,0.18395108191536744,-0.010220725325126271,1.1377708107087126,0.0853328108031534,-0.2764427516643823,0.0853328108031534,-0.3125,-0.010930575938563659,-0.8904898903029853,0.7802380225600922,0.6743910749902504,0.16279074715653546,0.03590300740973298,0.38109627872232166,0.5712055101985778,0.013230668275053703,0.22204310399068505,0.11040991177770894,0.1661072654998534,0.34818559259133613,-0.052164544315957316,0.27645723274829304,0.6199534859371758,0.4929728245583405,0.8052523187524466,9.0,9.0,1.0,-0.2036660519976203,-0.3348478847051885,-0.5749292512399422,14.0,3.0,12.0,0.6199534859371758,0.4929728245583405,0.8052523187524466,-0.2036660519976203,-0.3348478847051885,-0.5749292512399422,0.13236341003550808,-0.10379112332739243,0.8347653160958546,0.2233998391908722,-0.10379112332739243,0.38431640476114526,0.0034619288841460974,-0.003099384292937144,0.010366506207509363,0.0065231896458746155,-0.003099384292937144,0.006464488732731425,0.011863861170105,0.3967607557967455,0.2499766508527045,0.3823400608882126,-0.1413827195236058,-0.1756585197982049,0.2508470833498163,0.594494844640381,0.5855774269297758,0.6199534859371758,0.0686363107437315,0.1928773422646984,0.289249414595954,0.2087766140104061,-0.2036660519976203,-0.2980893425474694,0.2980540042689765,0.000242898675654,-0.3348478847051885,0.1090231413710324,0.3987194090636022,-0.1057589825164478,0.1668232560380975,0.0092539428821995,0.4929728245583405,0.183067668173462,-0.0903171900617904,0.4386677101511398,0.3348765868237474,0.0534606344902784,-0.0295129973434079,0.8052523187524466,0.6928804322123574,-0.014413913208699,0.3747307177805447,0.144812953783456,-0.0447911133646912,-0.3129992219097024,0.3629841701747759,0.5637692622463527,0.2069850007292063,0.6327125592287783,-0.5749292512399422,-0.2951352252438991,-0.0207367100997747,-0.2841078517234003,0.44922133229024175,0.27044472825054744,0.07974960828303272,0.14716108077970091,-0.07984534929891449,-0.370831903826307,-0.02257527262896264,-0.9677460076199741
sub-01,uh2,Horror,376.0,406.0,30,4,3,1,-0.024026975458996853,-0.160618363802104,0.2980411595186058,0.17029011462265858,0.06472548154233237,0.2028699089856587,-0.11265369405513939,-0.08557119049642431,0.38098772669238934,1.1804372161102892,0.6542182161575097,-0.2337763462628057,0.6542182161575096,1.6875,-0.24584814107542777,-0.7899850497090254,0.8207495300936871,0.2624790611923443,-0.06764107255125504,0.3891411185492586,-0.3090093138807209,-0.219112798373951,1.1863965114440809,0.011203148369507452,-0.060488024252065314,0.2939662650655513,-0.0974594645879348,-0.3589129735447439,0.7987623866956757,0.4358990829672093,0.3466506880795436,0.8065696266963878,7.0,7.0,2.0,-0.4015094829223595,-0.4920117015470766,-0.4497743649293922,10.0,3.0,8.0,0.4358990829672093,0.3466506880795436,0.8065696266963878,-0.4015094829223595,-0.4920117015470766,-0.4497743649293922,-0.10403053728175943,0.0,0.2749847356597308,0.10603304477583245,0.0,0.10913521281285767,-0.0031346910888132547,0.0,0.003409311813364895,0.0035786369385102106,0.0,0.024130644448378688,-0.2259569822361281,-0.0854484786353272,0.2042950035213216,-0.1385213654450613,0.1254969455002107,0.067764781320641,0.1907540025572432,0.4358990829672093,0.3318685456854499,-0.1748358394172505,-0.4015094829223595,-0.1472877353786011,-0.3126336667971532,-0.0089671060055037,0.3071295208279206,0.0347194022465791,-0.1328464423428972,-0.1007271328559039,-0.4920117015470766,-0.1122259445112215,-0.0537509361041486,0.2900341047776468,0.3466506880795436,-0.1270971005784725,-0.1322093484629074,-0.3128398216945903,-0.1442004818678899,0.1090407946693392,-0.0064449775206505,-0.0734114660683301,-0.1432233972503319,0.531584891036657,0.8065696266963878,-0.029697335092236,0.3249720122025523,0.3609936194760555,0.7152562587626498,0.5170665857258482,-0.4497743649293922,-0.1291925541068679,-0.0122175140042973,0.6130382495072786,0.6617881349908881,0.6693529934828584,-0.027023230514781,-0.11018897028398503,-0.6375790826896044,-0.5763370013426861,-0.13271867148511596,-0.2670868228461251,-0.17864552262140912,0.05607393257937113,0.1041969992453636,-0.19751647700429006
sub-01,rc6,Comedy,420.0,450.0,30,1,1,3,0.23048623245438096,0.03739847861314999,0.7818967322316219,-0.16956301971522011,-0.45558991475824245,-0.22537247189597437,0.12266816674069717,0.10958987277317896,-0.06680275458899397,1.0951044053071357,-0.4835525945512027,-0.3191091570659592,-0.4835525945512028,-1.3125,-0.19662743369896402,-0.710540374975311,1.3616015798983685,-0.01462348888145506,-0.651481277539581,0.2163407575244336,0.6177594546225148,-0.016505812549447253,-0.22121639371919102,0.061197126493286,-0.10286718779063783,0.16324050191555112,0.13550284401403195,-0.4595091550214464,0.4522419812345369,0.6098042047201171,0.3801805107189687,0.9767956052371944,2.0,1.0,1.0,-0.3505820244053607,-0.9474299249781856,-1.5274981077125864,5.0,9.0,8.0,0.6098042047201171,0.3801805107189687,0.9767956052371944,-0.3505820244053607,-0.9474299249781856,-1.5274981077125864,-0.0469445119083906,0.0,0.44386762200081464,-0.042632829613420006,0.0,0.128183076300522,0.008693078864022654,0.0,0.004544119768976957,0.0012192506964248716,0.0,0.004100163259704521,0.2030576971067884,0.3447064937866348,0.6098042047201171,0.3202883782796313,-0.3254256116212668,-0.3505820244053607,-0.2152790817460519,-0.2208941651508446,-0.0070576576827264,-0.054002169591117,0.0995901099223503,0.0612689626039009,0.1901204089736405,0.2826457873715773,-0.0202844351679832,0.3418063227692292,0.3801805107189687,0.1290165250635352,-0.3848948410289731,-0.27911612445701,-0.3593183296808956,-0.3881323143474804,-0.1665686328681871,-0.4165003719164636,-0.9474299249781856,-0.0614159416386337,-0.0961367233503658,0.2018709092466101,0.1676678676924141,0.3359632519158701,0.5329279832363798,0.9767956052371944,0.830212797251553,0.6685098056253509,0.9010374698076318,0.5049897628981876,0.6104161595369625,-0.1521557194267178,-1.5274981077125864,-0.5626144547757177,0.2571789030273537,-0.06002362324585,0.0420333436332211,0.0525911332144247,-0.6257935295741194,-0.001965907402457282,0.5772327846532392,-0.21210918404575999,0.033706661148727335,0.3235001048609815,-0.17496839459378474,-0.005469636912145276,-0.015198097818580614,-0.37294560407505656
